gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr01_g8378.t1.Loss.Vert.Bar,-4922.65987,-4919.965763,-4922.690439,0.22792,0.23701,0.22792,1.0,246.61218,1.0,5.3882140000005165,0.02027321055456654
chr01_g8382.t1.Loss.Vert.Bar,-7019.322747,-7019.32274,-7019.322745,0.2974,0.29738,0.2974,1.0,1.0,1.0,1.4000001101521775e-05,0.9970145961877772
chr01_g8383.t1.Loss.Vert.Bar,-1031.217984,-1031.21797,-1031.21801,0.06848,0.06848,0.06848,1.0,1.0,1.0,2.7999999929306796e-05,0.9957780114623074
chr01_g8384.t1.Loss.Vert.Bar,-11396.076809,-11396.076808,-11396.076809,0.29562,0.29562,0.29562,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr01_g8385.t1.Loss.Vert.Bar,-2435.133709,-2435.133709,-2435.133709,0.14686,0.14686,0.14685,1.0,1.0,1.0,0.0,1.0
chr01_g8558.t1.Loss.Vert.Bar,-3262.068728,-3262.00036,-3262.284444,0.30557,0.30566,0.3057,1.0,2.45756,1.0,0.13673600000038277,0.7115476761811219
chr01_g8584.t1.Loss.Vert.Bar,-5621.415985,-5621.415985,-5621.415985,2.68792,2.68792,2.68792,1.0,1.0,1.0,0.0,1.0
chr01_g8651.t1.Loss.Vert.Bar,-12877.92303,-12877.923142,-12877.923029,0.35659,0.35659,0.35659,1.0,1.0,1.0,-0.00022399999943445437,1.0
chr01_g8718.t1.Loss.Vert.Bar,-1837.757784,-1837.710373,-1837.800623,0.46097,0.46122,0.46026,1.0,1.97404,1.0,0.09482200000002194,0.7581342197282115
chr01_g8720.t1.Loss.Vert.Bar,-1709.888823,-1709.889159,-1709.888983,0.11493,0.11494,0.11493,1.0,1.0,1.0,-0.0006720000001223525,1.0
chr01_g8771.t1.Loss.Vert.Bar,-3672.764642,-3672.764641,-3672.764641,0.29563,0.29562,0.29562,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g8772.t1.Loss.Vert.Bar,-4264.666545,-4264.666551,-4264.666545,0.41564,0.41563,0.41563,1.0,1.0,1.0,-1.2000000424450263e-05,1.0
chr01_g8792.t1.Loss.Vert.Bar,-432.367675,-432.367704,-432.367776,0.26206,0.26206,0.26207,1.0,1.03292,1.0,-5.7999999967250915e-05,1.0
chr01_g8907.t1.Loss.Vert.Bar,-3543.931993,-3528.98791,-3545.1325,0.21924,0.22499,0.21922,1.0,46.78354,1.0,29.888166000000638,4.576978760492501e-08
chr01_g8908.t1.Loss.Vert.Bar,-2685.005585,-2685.005585,-2685.005585,0.18178,0.18179,0.18179,1.0,1.0,1.0,0.0,1.0
chr01_g8963.t1.Loss.Vert.Bar,-8273.719419,-8273.719419,-8273.736206,1.24757,1.24757,1.24749,1.0,1.0,1.0,0.0,1.0
chr01_g8976.t1.Loss.Vert.Bar,-7418.877555,-7418.877555,-7418.877555,0.22204,0.22203,0.22204,1.0,1.0,1.0,0.0,1.0
chr01_g8979.t1.Loss.Vert.Bar,-2125.46996,-2124.583347,-2125.21844,0.23872,0.23887,0.23911,1.0,6.90134,1.0,1.7732260000002498,0.18298333952884877
chr01_g9108.t1.Loss.Vert.Bar,-2134.73679,-2134.73679,-2134.73679,2.8101,2.8101,2.8101,1.0,1.0,1.0,0.0,1.0
chr01_g9109.t1.Loss.Vert.Bar,-1330.858109,-1330.858109,-1330.858109,1.55361,1.55361,1.55361,1.0,1.0,1.0,0.0,1.0
chr01_g9132.t1.Loss.Vert.Bar,-6430.301085,-6430.300556,-6430.300565,0.15766,0.15766,0.15769,1.0,1.0,1.0,0.0010579999998299172,0.9740518547624915
chr01_g9133.t1.Loss.Vert.Bar,-2029.177047,-2029.177039,-2029.5465,0.29806,0.29807,0.29811,1.0,1.02681,1.0,1.5999999959603883e-05,0.9968084702715656
chr01_g9134.t1.Loss.Vert.Bar,-4018.356829,-4018.248733,-4018.788243,0.38988,0.38992,0.38954,1.0,4.67062,1.0,0.2161919999998645,0.6419568685766932
chr01_g9179.t1.Loss.Vert.Bar,-2056.786479,-2056.786479,-2056.786479,1.48935,1.48934,1.48935,1.0,1.0,1.0,0.0,1.0
chr01_g9231.t1.Loss.Vert.Bar,-5686.917704,-5686.917704,-5686.917704,2.27932,2.27932,2.27932,1.0,1.0,1.0,0.0,1.0
chr01_g9356.t1.Loss.Vert.Bar,-1502.229292,-1499.538016,-1499.537978,0.17177,0.17184,0.17184,1.0,1.0,1.0,5.382552000000032,0.020339105300421278
chr01_g9458.t1.Loss.Vert.Bar,-1468.35424,-1468.354181,-1468.354181,0.29327,0.29327,0.29327,1.0,1.0,1.0,0.00011799999992945231,0.9913329256140697
chr01_g9648.t1.Loss.Vert.Bar,-345.726162,-345.726138,-346.14813,0.45515,0.45515,0.45632,1.0,1.0,1.0,4.799999999249849e-05,0.9944721378318233
chr01_g9649.t1.Loss.Vert.Bar,-3720.708912,-3720.536437,-3722.507385,0.23048,0.23053,0.23044,1.0,3.23917,1.0,0.3449499999996988,0.5569858287222716
chr01_g9650.t1.Loss.Vert.Bar,-1921.545004,-1921.545004,-1920.772872,0.30534,0.30534,0.30532,1.0,1.0,1.0,0.0,1.0
chr01_g9651.t1.Loss.Vert.Bar,-681.921673,-681.921694,-681.921866,0.22375,0.22375,0.22375,1.0,1.0,1.0,-4.1999999893960194e-05,1.0
chr01_g9814.t1.Loss.Vert.Bar,-4122.875055,-4122.83375,-4122.998373,0.31968,0.31969,0.31966,1.0,2.38869,1.0,0.0826100000012957,0.7737910906536719
chr01_g9870.t1.Loss.Vert.Bar,-950.841511,-950.841511,-950.841511,2.72527,2.72527,2.72527,1.0,1.0,1.0,0.0,1.0
chr01_g9882.t1.Loss.Vert.Bar,-831.817791,-831.610732,-834.032435,0.13524,0.13524,0.13517,1.0,1.0,1.0,0.4141180000001441,0.5198867366883255
chr01_g10122.t1.Loss.Vert.Bar,-4640.0098,-4639.96027,-4640.086001,0.95948,0.95956,0.95948,1.0,1.81035,1.0,0.09906000000046333,0.7529606000410157
chr01_g10128.t1.Loss.Vert.Bar,-2877.128149,-2877.128149,-2877.128149,0.23098,0.23097,0.23098,1.0,1.0,1.0,0.0,1.0
chr01_g10879.t1.Loss.Vert.Bar,-2524.273982,-2523.146811,-2524.47386,1.19255,1.19548,1.19167,1.0,6.79218,1.0,2.254342000000179,0.13324007937930268
chr01_g11028.t1.Loss.Vert.Bar,-1380.763351,-1379.741808,-1380.763351,0.13673,0.13687,0.13673,1.0,1.0,1.0,2.0430860000001303,0.15289918210541287
chr01_g11046.t1.Loss.Vert.Bar,-630.607176,-630.607176,-630.607176,0.52593,0.52593,0.52593,1.0,1.0,1.0,0.0,1.0
chr01_g11197.t1.Loss.Vert.Bar,-1684.56491,-1684.564909,-1684.564909,0.50022,0.50023,0.50023,1.0,1.0,1.0,2.000000222324161e-06,0.9988716211463143
chr01_g11432.t1.Loss.Vert.Bar,-2516.51459,-2515.066327,-2516.730462,0.80393,0.80734,0.80382,1.0,8.52572,1.0,2.896526000000449,0.08877067924459249
chr01_g12078.t1.Loss.Vert.Bar,-914.902366,-913.832493,-917.027921,0.19437,0.19406,0.194,1.0,94.47523,1.0,2.139746000000059,0.14352565334921477
chr01_g13295.t1.Loss.Vert.Bar,-4140.265686,-4140.265686,-4140.265686,0.26454,0.26454,0.26454,1.0,1.0,1.0,0.0,1.0
chr01_g13296.t1.Loss.Vert.Bar,-1746.416172,-1746.416172,-1746.416377,0.10047,0.10047,0.10047,1.0,1.0,1.0,0.0,1.0
chr01_g13299.t1.Loss.Vert.Bar,-4757.015034,-4757.011487,-4756.007499,0.07975,0.07976,0.07976,1.0,1.0,1.0,0.0070940000005066395,0.9328768366535399
chr01_g13311.t1.Loss.Vert.Bar,-4788.576393,-4788.57543,-4788.575406,0.2264,0.22642,0.22642,1.0,1.0,1.0,0.0019260000008216593,0.9649951023358408
chr01_g13313.t1.Loss.Vert.Bar,-4317.494345,-4317.484269,-4317.507672,0.19399,0.194,0.19403,1.0,5.54693,1.0,0.02015200000096229,0.8871133859919516
chr01_g13703.t1.Loss.Vert.Bar,-5787.953909,-5787.953871,-5787.954212,0.15885,0.15885,0.15887,1.0,1.0,1.0,7.60000002628658e-05,0.9930442917554184
chr01_g13704.t1.Loss.Vert.Bar,-4182.865915,-4180.720204,-4183.827602,4.2199,4.24218,4.20673,1.0,5.67754,1.0,4.291422000000239,0.03830511547526364
chr01_g13706.t1.Loss.Vert.Bar,-2226.955697,-2226.955697,-2226.955697,0.3167,0.3167,0.3167,1.0,1.0,1.0,0.0,1.0
chr01_g13708.t1.Loss.Vert.Bar,-3037.748188,-3037.748188,-3038.000506,0.17145,0.17145,0.17141,1.0,1.0,1.0,0.0,1.0
chr01_g13711.t1.Loss.Vert.Bar,-5724.48798,-5722.390776,-5725.851709,0.20065,0.2013,0.20074,1.0,24.95008,1.0,4.194407999999385,0.04055751158302017
chr01_g13713.t1.Loss.Vert.Bar,-12637.963274,-12636.541722,-12641.906702,0.03666,0.0366,0.03663,1.0,140.82626,1.0,2.8431039999995846,0.09176678721876369
chr01_g13719.t1.Loss.Vert.Bar,-3330.1655,-3330.08515,-3331.219368,0.28254,0.28266,0.2827,1.0,3.36907,1.0,0.1607000000003609,0.6885128599933308
chr01_g13721.t1.Loss.Vert.Bar,-2152.213351,-2152.059186,-2152.214897,0.14099,0.14099,0.14098,1.0,1.0,1.0,0.3083299999998417,0.5787067765460043
chr01_g13722.t1.Loss.Vert.Bar,-933.34943,-933.356064,-933.349427,0.09118,0.09188,0.09118,1.0,1.0,1.0,-0.01326799999992545,1.0
chr01_g13725.t1.Loss.Vert.Bar,-6066.443328,-6066.442912,-6066.442911,0.23647,0.2365,0.23649,1.0,1.0,1.0,0.0008319999997183913,0.9769886813839731
chr01_g13727.t1.Loss.Vert.Bar,-4956.12248,-4956.12248,-4956.12248,0.3627,0.3627,0.3627,1.0,1.0,1.0,0.0,1.0
chr01_g13729.t1.Loss.Vert.Bar,-2389.67228,-2389.67228,-2389.67228,0.31438,0.31438,0.31438,1.0,1.0,1.0,0.0,1.0
chr01_g13730.t1.Loss.Vert.Bar,-1235.035099,-1235.035099,-1235.036275,0.30566,0.30565,0.30559,1.0,1.0,1.0,0.0,1.0
chr01_g13736.t1.Loss.Vert.Bar,-3000.581954,-2999.80188,-3000.582064,0.38886,0.38824,0.38886,1.0,2.6683,1.0,1.5601480000004813,0.21164355154118386
chr01_g13737.t1.Loss.Vert.Bar,-1313.471417,-1313.471417,-1314.293286,0.21602,0.21601,0.21584,1.0,1.0,1.0,0.0,1.0
chr01_g13763.t1.Loss.Vert.Bar,-4215.795418,-4215.795337,-4215.795315,0.22125,0.22126,0.22127,1.0,1.0,1.0,0.00016200000027311035,0.9898448616770555
chr01_g13770.t1.Loss.Vert.Bar,-1635.521362,-1635.521362,-1635.521361,0.32215,0.32214,0.32215,1.0,1.0,1.0,0.0,1.0
chr01_g13771.t1.Loss.Vert.Bar,-4393.937185,-4393.937184,-4393.937185,0.28398,0.28397,0.28398,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr01_g13772.t1.Loss.Vert.Bar,-1102.132413,-1102.132384,-1102.132278,0.53941,0.53941,0.53941,1.0,1.0,1.0,5.800000008093775e-05,0.993923550955078
chr01_g13776.t1.Loss.Vert.Bar,-5958.137176,-5958.136742,-5958.136291,0.29637,0.29635,0.29637,1.0,1.0,1.0,0.0008680000009917421,0.9764962531947824
chr01_g13778.t1.Loss.Vert.Bar,-1884.092909,-1884.092909,-1884.092964,1.9823,1.9823,1.98231,1.0,1.0,1.0,0.0,1.0
chr01_g13779.t1.Loss.Vert.Bar,-2251.541725,-2251.541725,-2251.541725,3.85902,3.85902,3.85902,1.0,1.0,1.0,0.0,1.0
chr01_g13780.t1.Loss.Vert.Bar,-1046.780069,-1046.780087,-1046.780069,0.15768,0.15768,0.15768,1.0,1.02913,1.0,-3.600000036385609e-05,1.0
chr01_g13783.t1.Loss.Vert.Bar,-1246.440601,-1246.082443,-1247.362404,0.1384,0.13841,0.13838,1.0,1.0,1.0,0.7163160000000062,0.3973549930981798
chr01_g13789.t1.Loss.Vert.Bar,-841.065674,-841.065674,-841.065674,0.3258,0.3258,0.3258,1.0,1.0,1.0,0.0,1.0
chr01_g13792.t1.Loss.Vert.Bar,-1743.896507,-1743.896562,-1743.588465,0.29492,0.29491,0.29495,1.0,1.0,1.0,-0.00010999999994965037,1.0
chr01_g13959.t1.Loss.Vert.Bar,-1238.553697,-1238.553697,-1238.553697,0.38402,0.38402,0.38402,1.0,1.0,1.0,0.0,1.0
chr01_g14115.t1.Loss.Vert.Bar,-3710.978219,-3710.978221,-3710.978221,0.19762,0.19764,0.19763,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr01_g14116.t1.Loss.Vert.Bar,-3640.705908,-3639.850078,-3640.705908,0.34928,0.34998,0.3493,1.0,17.46065,1.0,1.711659999999938,0.19077013557097494
chr01_g14117.t1.Loss.Vert.Bar,-5315.723452,-5315.723449,-5315.723453,0.21346,0.21344,0.21346,1.0,1.0,1.0,6.000000212225132e-06,0.9980455918722322
chr01_g14118.t1.Loss.Vert.Bar,-5898.890831,-5897.457677,-5898.890835,0.29404,0.29411,0.29407,1.0,1.0,1.0,2.866307999998753,0.09045215056733846
chr01_g14121.t1.Loss.Vert.Bar,-8690.873781,-8690.873774,-8690.873781,0.31844,0.31842,0.31844,1.0,1.0,1.0,1.4000001101521775e-05,0.9970145961877772
chr01_g14126.t1.Loss.Vert.Bar,-3447.029183,-3447.029185,-3447.029183,0.13197,0.13198,0.13197,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr01_g14127.t1.Loss.Vert.Bar,-4235.836675,-4235.836603,-4235.83661,0.368,0.368,0.36801,1.0,1.0,1.0,0.00014399999963643495,0.9904256150682417
chr01_g14195.t1.Loss.Vert.Bar,-1919.544937,-1919.544936,-1919.544936,0.25373,0.25373,0.25373,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g14196.t1.Loss.Vert.Bar,-3308.990551,-3308.990551,-3308.990552,0.29764,0.29764,0.29764,1.0,1.0,1.0,0.0,1.0
chr01_g14199.t2.Loss.Vert.Bar,-2794.309069,-2795.553674,-2794.309069,0.07983,0.07982,0.07984,1.0,1.0,1.0,-2.48920999999973,1.0
chr01_g14202.t1.Loss.Vert.Bar,-2933.343645,-2933.324586,-2933.369015,0.29071,0.29078,0.29096,1.0,5.58061,1.0,0.03811799999948562,0.8452063844223967
chr01_g14207.t1.Loss.Vert.Bar,-1719.469212,-1719.186069,-1721.791059,4.08379,4.09606,4.07315,1.0,2.07968,1.0,0.5662859999997636,0.45173854700916016
chr01_g14764.t1.Loss.Vert.Bar,-1697.239847,-1697.239847,-1697.404958,1.95573,1.95573,1.95276,1.0,1.0,1.0,0.0,1.0
chr01_g15429.t1.Loss.Vert.Bar,-1394.970154,-1394.970154,-1394.970154,0.23525,0.23525,0.23526,1.0,1.0,1.0,0.0,1.0
chr01_g15431.t1.Loss.Vert.Bar,-1862.901761,-1862.838741,-1862.942554,0.39,0.39017,0.39358,1.0,6.14915,1.0,0.12604000000010274,0.7225737644570941
chr01_g15432.t1.Loss.Vert.Bar,-7212.980503,-7212.980503,-7212.980503,0.4018,0.4018,0.4018,1.0,1.0,1.0,0.0,1.0
chr01_g15433.t1.Loss.Vert.Bar,-5896.963366,-5896.96337,-5903.328616,0.21681,0.21683,0.21611,1.0,1.0,1.0,-8.000000889296643e-06,1.0
chr01_g17485.t1.Loss.Vert.Bar,-3196.271378,-3194.768744,-3197.132872,0.25295,0.25335,0.25267,1.0,13.95402,1.0,3.0052679999998873,0.08299425079962093
chr01_g17486.t1.Loss.Vert.Bar,-2017.979115,-2017.979115,-2018.006252,0.62102,0.62102,0.62102,1.0,1.0,1.0,0.0,1.0
chr01_g18352.t1.Loss.Vert.Bar,-4153.010451,-4153.010451,-4153.010451,1.31304,1.31304,1.31304,1.0,1.0,1.0,0.0,1.0
chr01_g19147.t1.Loss.Vert.Bar,-3589.087911,-3589.087911,-3589.08791,1.143,1.143,1.143,1.0,1.0,1.0,0.0,1.0
chr01_g19148.t1.Loss.Vert.Bar,-1896.98836,-1896.922649,-1897.115625,0.34534,0.34543,0.34551,1.0,2.63554,1.0,0.13142199999992954,0.7169621929743298
chr01_g19157.t1.Loss.Vert.Bar,-3132.858625,-3132.858625,-3132.858625,0.13767,0.13767,0.13767,1.0,1.0,1.0,0.0,1.0
chr01_g19512.t1.Loss.Vert.Bar,-2087.966053,-2087.966054,-2087.966054,0.18822,0.18823,0.18823,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr01_g20820.t1.Loss.Vert.Bar,-8046.073586,-8046.073606,-8046.073586,0.19686,0.19686,0.19686,1.0,1.0,1.0,-3.9999998989515007e-05,1.0
chr01_g20827.t1.Loss.Vert.Bar,-3726.017403,-3726.017403,-3726.068865,0.37307,0.37307,0.37287,1.0,1.0,1.0,0.0,1.0
chr01_g20829.t1.Loss.Vert.Bar,-7221.847489,-7221.847489,-7221.847489,0.32943,0.32943,0.32943,1.0,1.0,1.0,0.0,1.0
chr01_g20830.t1.Loss.Vert.Bar,-2542.815123,-2542.815123,-2543.406534,0.32787,0.32787,0.32754,1.0,1.0,1.0,0.0,1.0
chr01_g20831.t1.Loss.Vert.Bar,-3298.229662,-3298.229662,-3298.501613,0.35129,0.35129,0.35125,1.0,1.0,1.0,0.0,1.0
chr01_g20833.t1.Loss.Vert.Bar,-3182.040779,-3182.040779,-3182.040779,0.28082,0.28082,0.28082,1.0,1.0,1.0,0.0,1.0
chr01_g20834.t1.Loss.Vert.Bar,-1511.142482,-1511.143456,-1511.143456,0.25857,0.25855,0.25855,1.0,1.0,1.0,-0.0019480000000839937,1.0
chr01_g20835.t1.Loss.Vert.Bar,-2105.85391,-2105.85391,-2105.85391,0.61943,0.61943,0.61943,1.0,1.0,1.0,0.0,1.0
chr01_g20836.t1.Loss.Vert.Bar,-2214.270949,-2213.926943,-2214.270949,0.23506,0.23498,0.23506,1.0,1.0,1.0,0.6880120000005263,0.4068413974026158
chr01_g20931.t1.Loss.Vert.Bar,-1501.637573,-1501.637573,-1501.637573,0.22031,0.22032,0.22032,1.0,1.0,1.0,0.0,1.0
chr01_g20934.t1.Loss.Vert.Bar,-2478.686344,-2478.686672,-2478.686705,0.36491,0.3649,0.36491,1.0,1.0,1.0,-0.0006559999992532539,1.0
chr01_g20937.t1.Loss.Vert.Bar,-1123.409153,-1123.409153,-1123.409263,0.11026,0.11026,0.11026,1.0,1.0,1.0,0.0,1.0
chr01_g20939.t1.Loss.Vert.Bar,-3748.274792,-3748.274789,-3748.274779,0.20832,0.20833,0.20834,1.0,1.0,1.0,6.000000212225132e-06,0.9980455918722322
chr01_g20940.t1.Loss.Vert.Bar,-1607.46475,-1607.46475,-1607.46475,0.25684,0.25684,0.25684,1.0,1.0,1.0,0.0,1.0
chr01_g21028.t1.Loss.Vert.Bar,-6961.598661,-6961.597621,-6961.597622,0.27676,0.27679,0.27679,1.0,1.0,1.0,0.002080000000205473,0.9636234762316326
chr01_g21030.t1.Loss.Vert.Bar,-2677.367906,-2677.368336,-2677.367906,0.12225,0.12207,0.12225,1.0,1.0,1.0,-0.0008600000001024455,1.0
chr01_g21033.t1.Loss.Vert.Bar,-5459.49468,-5459.494842,-5459.494682,0.26929,0.26928,0.2693,1.0,1.0,1.0,-0.0003240000005462207,1.0
chr01_g21034.t1.Loss.Vert.Bar,-1069.25699,-1069.257069,-1069.257118,0.1603,0.1603,0.16028,1.0,1.0,1.0,-0.00015799999982846202,1.0
chr01_g21149.t1.Loss.Vert.Bar,-2084.278831,-2084.05174,-2084.101178,0.18613,0.18613,0.18607,1.0,1.0,1.0,0.4541820000004009,0.5003556506409702
chr01_g21152.t1.Loss.Vert.Bar,-5867.60073,-5867.600573,-5867.643471,0.17868,0.17882,0.17875,1.0,1.0,1.0,0.00031400000079884194,0.985862189425385
chr01_g21165.t1.Loss.Vert.Bar,-11615.182783,-11615.182771,-11615.361852,0.14297,0.14301,0.14299,1.0,1.04799,1.0,2.4000000848900527e-05,0.9960911954708724
chr01_g21363.t1.Loss.Vert.Bar,-1895.812588,-1895.599752,-1896.402014,0.38959,0.38963,0.38996,1.0,2.65803,1.0,0.4256719999998495,0.514120309749813
chr01_g21369.t1.Loss.Vert.Bar,-3734.996348,-3734.495915,-3737.555578,3.5049,3.50734,3.50275,1.0,2.02106,1.0,1.0008660000003147,0.31710105190983207
chr01_g21544.t1.Loss.Vert.Bar,-5085.283332,-5085.258524,-5086.000824,0.82486,0.82492,0.82399,1.0,1.43007,1.0,0.04961600000024191,0.8237328143356861
chr01_g21722.t1.Loss.Vert.Bar,-3741.230603,-3741.126415,-3741.230603,0.43166,0.43163,0.43166,1.0,6.34248,1.0,0.2083759999995891,0.6480432670372092
chr01_g21727.t1.Loss.Vert.Bar,-1365.575418,-1365.571772,-1365.575541,0.32043,0.32053,0.32043,1.0,3.04988,1.0,0.007291999999779364,0.931948792545074
chr01_g21732.t1.Loss.Vert.Bar,-5315.745283,-5315.745283,-5315.745283,0.33847,0.33847,0.33847,1.0,1.0,1.0,0.0,1.0
chr01_g21733.t1.Loss.Vert.Bar,-2598.006742,-2598.006718,-2598.386582,0.22685,0.22686,0.22685,1.0,1.0,1.0,4.799999987881165e-05,0.9944721378383695
chr01_g21736.t1.Loss.Vert.Bar,-5544.461439,-5544.461439,-5544.46144,0.24849,0.2485,0.24851,1.0,1.0,1.0,0.0,1.0
chr01_g21738.t1.Loss.Vert.Bar,-957.859092,-957.754718,-957.859073,0.14713,0.1472,0.14713,1.0,999.0,1.0,0.20874800000001414,0.6477504833999603
chr01_g21742.t1.Loss.Vert.Bar,-2357.216778,-2356.021072,-2356.403328,0.44061,0.43769,0.43762,1.0,1.73695,1.0,2.3914119999999457,0.12200338683104095
chr01_g21744.t1.Loss.Vert.Bar,-2714.616965,-2714.49191,-2717.436165,0.20575,0.20578,0.20566,1.0,2.70414,1.0,0.25010999999994965,0.616997633727872
chr01_g21745.t1.Loss.Vert.Bar,-1100.96545,-1100.96545,-1101.806437,0.33687,0.33687,0.33697,1.0,1.0,1.0,0.0,1.0
chr01_g21746.t1.Loss.Vert.Bar,-1963.439762,-1963.439177,-1963.673782,0.53856,0.53856,0.53863,1.0,1.06904,1.0,0.0011700000000018917,0.9727134699282638
chr01_g22192.t1.Loss.Vert.Bar,-1037.934034,-1037.934034,-1037.934123,0.21868,0.21867,0.21868,1.0,1.0,1.0,0.0,1.0
chr01_g22193.t1.Loss.Vert.Bar,-3493.752436,-3493.854475,-3494.003686,0.21004,0.21021,0.21034,1.0,2.70312,1.0,-0.20407799999975396,1.0
chr01_g22216.t1.Loss.Vert.Bar,-4521.054692,-4521.204885,-4521.055089,0.35376,0.35381,0.35375,1.0,1.0,1.0,-0.30038600000079896,1.0
chr01_g22217.t1.Loss.Vert.Bar,-1262.64985,-1262.64985,-1262.64985,0.39416,0.39416,0.39416,1.0,1.0,1.0,0.0,1.0
chr01_g22247.t1.Loss.Vert.Bar,-6542.135115,-6542.1351,-6542.135116,0.17293,0.17291,0.17294,1.0,1.0,1.0,2.9999999242136255e-05,0.9956298281837014
chr01_g22968.t1.Loss.Vert.Bar,-2041.83354,-2041.83354,-2041.83354,1.57603,1.57603,1.57603,1.0,1.0,1.0,0.0,1.0
chr01_g22970.t1.Loss.Vert.Bar,-3313.557609,-3313.557608,-3313.557609,0.27495,0.27494,0.27495,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g22971.t1.Loss.Vert.Bar,-1531.908054,-1531.908151,-1532.920758,0.18587,0.18587,0.18611,1.0,1.0,1.0,-0.0001940000001923181,1.0
chr01_g22972.t1.Loss.Vert.Bar,-3755.772525,-3755.766195,-3755.813212,0.22339,0.22338,0.2234,1.0,2.59504,1.0,0.01265999999941414,0.9104137565467979
chr01_g22974.t1.Loss.Vert.Bar,-3841.613113,-3841.613224,-3841.613114,0.28613,0.28614,0.28615,1.0,1.0,1.0,-0.00022200000057637226,1.0
chr01_g22975.t1.Loss.Vert.Bar,-1704.038424,-1704.038419,-1704.038444,0.10376,0.10376,0.10376,1.0,1.0,1.0,1.0000000202126103e-05,0.9974768716576949
chr01_g22976.t1.Loss.Vert.Bar,-2543.915221,-2543.915221,-2544.251118,0.29037,0.29037,0.29006,1.0,1.0,1.0,0.0,1.0
chr01_g22979.t1.Loss.Vert.Bar,-5147.080812,-5147.080811,-5147.080812,0.25552,0.25552,0.25551,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr01_g22980.t1.Loss.Vert.Bar,-3182.323944,-3182.323928,-3182.323916,0.2092,0.20922,0.20923,1.0,1.0,1.0,3.200000082870247e-05,0.9954865073451491
chr01_g22982.t1.Loss.Vert.Bar,-4636.378682,-4633.32038,-4636.378625,0.32073,0.32333,0.32073,1.0,35.10765,1.0,6.116603999998915,0.013391783439480949
chr01_g22989.t1.Loss.Vert.Bar,-3417.420285,-3417.097986,-3417.44338,3.16601,3.17556,3.16663,1.0,9.55835,1.0,0.6445979999998599,0.42205068266604606
chr01_g22992.t1.Loss.Vert.Bar,-5672.748605,-5672.750673,-5672.748588,0.13515,0.13515,0.13517,1.0,1.0,1.0,-0.0041359999995620456,1.0
chr01_g23279.t1.Loss.Vert.Bar,-615.092027,-609.892144,-615.37912,1.34708,1.55662,1.35256,1.0,39.81274,1.0,10.399766,0.001260312837934304
chr01_g23280.t1.Loss.Vert.Bar,-3844.038335,-3844.038227,-3844.038697,0.58456,0.58456,0.58456,1.0,1.0,1.0,0.00021600000036414713,0.9882739618433393
chr01_g23283.t1.Loss.Vert.Bar,-907.154179,-906.500932,-907.154203,0.25987,0.25953,0.25988,1.0,1.0,1.0,1.3064939999999297,0.25303041816368566
chr01_g23287.t1.Loss.Vert.Bar,-5095.586592,-5095.586592,-5095.586591,0.22155,0.22155,0.22155,1.0,1.0,1.0,0.0,1.0
chr01_g23297.t1.Loss.Vert.Bar,-3167.722765,-3167.722765,-3167.722765,1.70402,1.70402,1.70402,1.0,1.0,1.0,0.0,1.0
chr01_g23412.t1.Loss.Vert.Bar,-2426.280889,-2427.000434,-2427.000453,0.13574,0.13574,0.13574,1.0,1.0,1.0,-1.439089999999851,1.0
chr01_g23414.t1.Loss.Vert.Bar,-1574.230343,-1574.653848,-1574.715333,0.18394,0.18385,0.18383,1.0,1.0,1.0,-0.8470099999999547,1.0
chr01_g23415.t1.Loss.Vert.Bar,-2261.16812,-2261.168119,-2261.168422,0.23102,0.23101,0.23102,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g23418.t1.Loss.Vert.Bar,-670.590444,-670.590348,-670.590848,0.08515,0.08515,0.08515,1.0,1.0,1.0,0.00019200000019736763,0.9889445409870556
chr01_g23420.t1.Loss.Vert.Bar,-4405.454602,-4405.454604,-4405.454598,0.18958,0.18958,0.18957,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr01_g23422.t1.Loss.Vert.Bar,-3475.909449,-3475.90945,-3475.90956,0.13139,0.13139,0.13139,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr01_g23423.t1.Loss.Vert.Bar,-1836.586569,-1836.018276,-1836.84094,0.32976,0.33057,0.32969,1.0,17.11094,1.0,1.1365860000000794,0.2863748803923578
chr01_g23717.t1.Loss.Vert.Bar,-4370.52688,-4370.526894,-4370.52687,0.15607,0.15605,0.15605,1.0,1.0,1.0,-2.7999998565064743e-05,1.0
