gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr01_g8269.t1.Gain.Vert.Bar,-10296.651573,-10296.541174,-10296.734147,0.26937,0.26949,0.26944,1.0,3.37846,1.0,0.22079799999846728,0.6384325539909935
chr01_g8305.t1.Gain.Vert.Bar,-6501.460342,-6501.064903,-6502.055515,0.34775,0.34816,0.34797,1.0,4.59868,1.0,0.7908779999997932,0.3738347695775637
chr01_g8378.t1.Gain.Vert.Bar,-4922.690659,-4922.690437,-4922.690439,0.22791,0.2279,0.22792,1.0,1.0,1.0,0.0004439999993337551,0.9831887731178742
chr01_g8382.t1.Gain.Vert.Bar,-7010.829107,-7010.829101,-7019.32274,0.29781,0.29779,0.29739,1.0,1.0,1.0,1.199999860546086e-05,0.9972360524927265
chr01_g8383.t1.Gain.Vert.Bar,-1031.217984,-1031.21797,-1031.21801,0.06848,0.06848,0.06848,1.0,1.0,1.0,2.7999999929306796e-05,0.9957780114623074
chr01_g8384.t1.Gain.Vert.Bar,-11395.502357,-11395.502351,-11396.076804,0.29559,0.29558,0.29562,1.0,1.0,1.0,1.2000000424450263e-05,0.9972360522832443
chr01_g8385.t1.Gain.Vert.Bar,-2434.138469,-2434.138469,-2435.133709,0.14644,0.14643,0.14686,1.0,1.0,1.0,0.0,1.0
chr01_g8558.t1.Gain.Vert.Bar,-3257.172511,-3252.293175,-3262.284444,0.30413,0.30587,0.3057,1.0,999.0,1.0,9.758672000000843,0.0017847879038323448
chr01_g8584.t1.Gain.Vert.Bar,-5618.482448,-5618.186387,-5621.415985,2.6844,2.68596,2.68792,1.0,1.89098,1.0,0.5921220000000176,0.4415997256372647
chr01_g8651.t1.Gain.Vert.Bar,-12877.92303,-12877.923028,-12877.923029,0.35659,0.35659,0.35659,1.0,1.0,1.0,4.0000013541430235e-06,0.9984042316721278
chr01_g8718.t1.Gain.Vert.Bar,-1837.689618,-1837.68309,-1837.800623,0.45976,0.45984,0.46026,1.0,1.27715,1.0,0.013056000000233325,0.9090294271294478
chr01_g8720.t1.Gain.Vert.Bar,-1709.888822,-1709.888823,-1709.888983,0.11493,0.11493,0.11494,1.0,1.0,1.0,-2.000000222324161e-06,1.0
chr01_g8771.t1.Gain.Vert.Bar,-3672.764641,-3672.764641,-3672.764642,0.29562,0.29562,0.29563,1.0,1.0,1.0,0.0,1.0
chr01_g8772.t1.Gain.Vert.Bar,-4264.666545,-4264.666813,-4264.666545,0.41563,0.41562,0.41563,1.0,1.0,1.0,-0.0005359999995562248,1.0
chr01_g8792.t1.Gain.Vert.Bar,-432.367675,-429.816113,-432.367686,0.26206,0.35149,0.26206,1.0,999.0,1.0,5.1031240000000935,0.02388279285568807
chr01_g8907.t1.Gain.Vert.Bar,-3544.529372,-3545.1176,-3544.529268,0.21921,0.21922,0.21921,1.0,1.0,1.0,-1.1764560000001438,1.0
chr01_g8908.t1.Gain.Vert.Bar,-2684.977429,-2684.977428,-2685.005585,0.18171,0.1817,0.18178,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g8963.t1.Gain.Vert.Bar,-8270.672214,-8270.672214,-8273.736206,1.24555,1.24555,1.24749,1.0,1.0,1.0,0.0,1.0
chr01_g8976.t1.Gain.Vert.Bar,-7418.243597,-7418.233686,-7418.877555,0.22214,0.22215,0.22204,1.0,1.28078,1.0,0.019822000000203843,0.8880353497046969
chr01_g8979.t1.Gain.Vert.Bar,-2124.850307,-2125.552797,-2125.848548,0.2389,0.2389,0.2391,1.0,1.0,1.0,-1.404979999999341,1.0
chr01_g9108.t1.Gain.Vert.Bar,-2133.858325,-2133.692551,-2134.73679,2.8018,2.80994,2.8101,1.0,2.09795,1.0,0.33154800000011164,0.564748988205197
chr01_g9109.t1.Gain.Vert.Bar,-1330.515805,-1330.259268,-1330.858109,1.55213,1.5546,1.55361,1.0,1.81793,1.0,0.5130739999999605,0.47381116433916226
chr01_g9132.t1.Gain.Vert.Bar,-6430.300558,-6430.300564,-6430.300564,0.15767,0.15769,0.15769,1.0,1.0,1.0,-1.2000000424450263e-05,1.0
chr01_g9133.t1.Gain.Vert.Bar,-2028.923715,-2028.168166,-2029.5465,0.29753,0.29884,0.29811,1.0,4.93044,1.0,1.5110979999999472,0.21897161774187546
chr01_g9134.t1.Gain.Vert.Bar,-4016.473061,-4016.35105,-4018.788243,0.39005,0.39013,0.38954,1.0,1.87046,1.0,0.24402199999985896,0.6213161870213051
chr01_g9179.t1.Gain.Vert.Bar,-2056.639227,-2056.639227,-2056.786479,1.49034,1.49034,1.48935,1.0,1.0,1.0,0.0,1.0
chr01_g9231.t1.Gain.Vert.Bar,-5684.966858,-5678.597728,-5686.917704,2.27984,2.29583,2.27932,1.0,5.45019,1.0,12.738260000000082,0.0003582508303847253
chr01_g9356.t1.Gain.Vert.Bar,-1499.243589,-1502.076691,-1499.537978,0.17224,0.17204,0.17184,1.0,1.0,1.0,-5.666204000000107,1.0
chr01_g9458.t1.Gain.Vert.Bar,-1466.413573,-1466.413573,-1468.354181,0.2932,0.2932,0.29327,1.0,1.0,1.0,0.0,1.0
chr01_g9648.t1.Gain.Vert.Bar,-345.736577,-345.736577,-346.148082,0.45492,0.45492,0.45632,1.0,1.0,1.0,0.0,1.0
chr01_g9649.t1.Gain.Vert.Bar,-3722.328796,-3722.327859,-3722.797259,0.23048,0.23047,0.23041,1.0,1.53595,1.0,0.0018739999995887047,0.9654705844868468
chr01_g9650.t1.Gain.Vert.Bar,-1920.772872,-1920.773024,-1921.925032,0.30532,0.30531,0.30502,1.0,1.0,1.0,-0.0003040000001419685,1.0
chr01_g9651.t1.Gain.Vert.Bar,-681.519664,-681.519902,-681.921866,0.22382,0.22384,0.22375,1.0,1.0,1.0,-0.0004759999999350839,1.0
chr01_g9814.t1.Gain.Vert.Bar,-4121.297658,-4121.297657,-4122.998373,0.32044,0.32043,0.31965,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr01_g9870.t1.Gain.Vert.Bar,-950.477477,-950.477477,-950.841511,2.73022,2.73022,2.72527,1.0,1.0,1.0,0.0,1.0
chr01_g9882.t1.Gain.Vert.Bar,-834.032391,-834.032391,-833.825377,0.13517,0.13517,0.13517,1.0,1.0,1.0,0.0,1.0
chr01_g10122.t1.Gain.Vert.Bar,-4639.701553,-4639.698192,-4640.086001,0.95938,0.95943,0.95948,1.0,1.09377,1.0,0.006722000000081607,0.9346564118240439
chr01_g10128.t1.Gain.Vert.Bar,-2877.128517,-2877.128149,-2877.128149,0.23086,0.23098,0.23098,1.0,1.0,1.0,0.000735999999960768,0.9783565894389423
chr01_g10879.t1.Gain.Vert.Bar,-2523.396317,-2523.296511,-2524.47386,1.18878,1.18966,1.19166,1.0,1.66437,1.0,0.19961200000034296,0.6550342108577943
chr01_g11028.t1.Gain.Vert.Bar,-1379.231319,-1378.594702,-1379.741808,0.13565,0.15002,0.13687,1.0,164.65087,1.0,1.2732339999997748,0.2591608593434541
chr01_g11046.t1.Gain.Vert.Bar,-630.50175,-630.607176,-630.50175,0.52544,0.52593,0.52544,1.0,1.0,1.0,-0.21085199999993165,1.0
chr01_g11197.t1.Gain.Vert.Bar,-1684.564913,-1684.564909,-1684.564909,0.50023,0.50023,0.50023,1.0,1.0,1.0,7.999999979801942e-06,0.9977432446776654
chr01_g11432.t1.Gain.Vert.Bar,-2516.730462,-2516.730462,-2516.730462,0.80382,0.80382,0.80382,1.0,1.0,1.0,0.0,1.0
chr01_g12078.t1.Gain.Vert.Bar,-916.984285,-916.984222,-917.027921,0.19403,0.19403,0.194,1.0,1.0,1.0,0.00012599999990925426,0.9910439560983791
chr01_g13295.t1.Gain.Vert.Bar,-4140.265686,-4140.265686,-4140.265686,0.26454,0.26454,0.26454,1.0,1.0,1.0,0.0,1.0
chr01_g13296.t1.Gain.Vert.Bar,-1746.416172,-1746.416264,-1746.416377,0.10047,0.10047,0.10047,1.0,13.4299,1.0,-0.000183999999990192,1.0
chr01_g13299.t1.Gain.Vert.Bar,-4755.101229,-4755.101222,-4756.007505,0.07978,0.07977,0.07978,1.0,1.0,1.0,1.3999999282532372e-05,0.9970145963817199
chr01_g13311.t1.Gain.Vert.Bar,-4788.305825,-4788.305821,-4788.57541,0.22644,0.22642,0.22644,1.0,1.0,1.0,8.000000889296643e-06,0.997743244549384
chr01_g13313.t1.Gain.Vert.Bar,-4317.507669,-4317.507669,-4317.507672,0.19401,0.19401,0.19403,1.0,1.0,1.0,0.0,1.0
chr01_g13703.t1.Gain.Vert.Bar,-5787.953066,-5787.95299,-5787.953915,0.15885,0.15887,0.15888,1.0,1.0,1.0,0.0001520000005257316,0.9901632676621076
chr01_g13704.t1.Gain.Vert.Bar,-4180.728666,-4176.918002,-4183.827602,4.19097,4.2592,4.20673,1.0,5.21732,1.0,7.6213279999992665,0.005768199617991782
chr01_g13706.t1.Gain.Vert.Bar,-2226.955794,-2226.955963,-2226.955697,0.3167,0.3167,0.3167,1.0,1.0,1.0,-0.00033799999982875306,1.0
chr01_g13708.t1.Gain.Vert.Bar,-3038.000506,-3038.000505,-3038.000509,0.17141,0.17139,0.17137,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g13711.t1.Gain.Vert.Bar,-5725.851742,-5722.097571,-5725.851734,0.20071,0.20169,0.20071,1.0,62.95705,1.0,7.508341999999175,0.006141387872325361
chr01_g13713.t1.Gain.Vert.Bar,-12641.790084,-12638.80373,-12641.908447,0.03665,0.03701,0.03665,1.0,118.22087,1.0,5.972708000001148,0.014528952332249928
chr01_g13719.t1.Gain.Vert.Bar,-3330.728602,-3330.07704,-3331.219368,0.28229,0.28324,0.28269,1.0,6.15495,1.0,1.3031240000000253,0.2536433766204351
chr01_g13721.t1.Gain.Vert.Bar,-2152.213351,-2152.213351,-2152.060732,0.14098,0.14099,0.141,1.0,1.0,1.0,0.0,1.0
chr01_g13722.t1.Gain.Vert.Bar,-933.349424,-933.349445,-933.349427,0.09118,0.09118,0.09118,1.0,1.0,1.0,-4.1999999893960194e-05,1.0
chr01_g13725.t1.Gain.Vert.Bar,-6066.443747,-6066.442903,-6066.442912,0.23648,0.23647,0.2365,1.0,1.0,1.0,0.0016880000002856832,0.9672279118083785
chr01_g13727.t1.Gain.Vert.Bar,-4956.123225,-4956.12248,-4956.12248,0.36268,0.3627,0.3627,1.0,1.0,1.0,0.0014900000005582115,0.9692088891873263
chr01_g13729.t1.Gain.Vert.Bar,-2390.482499,-2389.378577,-2390.515028,0.31418,0.31428,0.31445,1.0,1.10625,1.0,2.2078440000004775,0.13731045282966264
chr01_g13730.t1.Gain.Vert.Bar,-1235.036275,-1235.036275,-1235.036275,0.30559,0.30559,0.30558,1.0,1.0,1.0,0.0,1.0
chr01_g13736.t1.Gain.Vert.Bar,-3000.582064,-3000.582109,-3000.582064,0.38886,0.38885,0.38886,1.0,1.0,1.0,-8.999999954539817e-05,1.0
chr01_g13737.t1.Gain.Vert.Bar,-1314.293156,-1314.293098,-1314.293286,0.21584,0.21584,0.21584,1.0,1.0,1.0,0.00011599999970712815,0.9914066864345815
chr01_g13763.t1.Gain.Vert.Bar,-4215.795316,-4215.795331,-4215.795315,0.22127,0.22126,0.22126,1.0,1.0,1.0,-3.000000106112566e-05,1.0
chr01_g13770.t1.Gain.Vert.Bar,-1635.513332,-1635.485156,-1635.521362,0.32203,0.32207,0.32215,1.0,3.18943,1.0,0.0563520000000608,0.8123575343733125
chr01_g13771.t1.Gain.Vert.Bar,-4393.934433,-4393.93449,-4393.937185,0.28397,0.28389,0.28398,1.0,1.0,1.0,-0.00011399999857530929,1.0
chr01_g13772.t1.Gain.Vert.Bar,-1098.819203,-1098.819203,-1102.132278,0.53791,0.53791,0.53941,1.0,1.0,1.0,0.0,1.0
chr01_g13776.t1.Gain.Vert.Bar,-5958.129182,-5958.125743,-5958.136291,0.29636,0.29637,0.29637,1.0,1.64353,1.0,0.006878000000142492,0.9339042508740828
chr01_g13778.t1.Gain.Vert.Bar,-1882.939775,-1882.074659,-1884.092909,1.97751,1.98119,1.9823,1.0,3.28072,1.0,1.7302319999998872,0.18838127172410699
chr01_g13779.t1.Gain.Vert.Bar,-2251.541725,-2251.541725,-2251.541725,3.85902,3.85902,3.85902,1.0,1.0,1.0,0.0,1.0
chr01_g13780.t1.Gain.Vert.Bar,-1046.624031,-1046.624072,-1046.780069,0.15764,0.15764,0.15768,1.0,1.0,1.0,-8.200000002034358e-05,1.0
chr01_g13783.t1.Gain.Vert.Bar,-1245.705679,-1246.063855,-1247.362404,0.13845,0.13844,0.13838,1.0,1.0,1.0,-0.71635200000037,1.0
chr01_g13789.t1.Gain.Vert.Bar,-841.042804,-841.042804,-841.065674,0.32551,0.32551,0.3258,1.0,1.0,1.0,0.0,1.0
chr01_g13792.t1.Gain.Vert.Bar,-1744.610114,-1744.610099,-1743.588465,0.29491,0.29488,0.29495,1.0,1.0,1.0,3.0000000151630957e-05,0.9956298281174578
chr01_g13959.t1.Gain.Vert.Bar,-1238.553697,-1238.553853,-1238.553697,0.38401,0.38402,0.38402,1.0,1.0,1.0,-0.0003119999996670231,1.0
chr01_g14115.t1.Gain.Vert.Bar,-3709.842179,-3709.842178,-3710.978221,0.1974,0.1974,0.19764,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr01_g14116.t1.Gain.Vert.Bar,-3640.484722,-3640.484722,-3640.705908,0.34926,0.34926,0.34929,1.0,1.0,1.0,0.0,1.0
chr01_g14117.t1.Gain.Vert.Bar,-5315.081071,-5315.012972,-5315.723453,0.2133,0.21346,0.21346,1.0,2.0302,1.0,0.1361979999983305,0.7120903580598636
chr01_g14118.t1.Gain.Vert.Bar,-5898.890835,-5897.457673,-5897.457674,0.29407,0.29409,0.2941,1.0,1.0,1.0,2.8663240000005317,0.09045125116201942
chr01_g14121.t1.Gain.Vert.Bar,-8690.873791,-8690.873781,-8690.874038,0.31844,0.31844,0.31844,1.0,1.0,1.0,1.9999999494757503e-05,0.9964317637068899
chr01_g14126.t1.Gain.Vert.Bar,-3447.029187,-3447.029185,-3447.029185,0.13198,0.13198,0.13198,1.0,1.0,1.0,4.000000444648322e-06,0.9984042318535454
chr01_g14127.t1.Gain.Vert.Bar,-4235.836603,-4235.83668,-4235.836668,0.36801,0.36799,0.36801,1.0,1.0,1.0,-0.0001540000012028031,1.0
chr01_g14195.t1.Gain.Vert.Bar,-1919.544936,-1919.544936,-1919.545033,0.25374,0.25374,0.25374,1.0,1.0,1.0,0.0,1.0
chr01_g14196.t1.Gain.Vert.Bar,-3308.981016,-3308.364099,-3309.069907,0.29755,0.29851,0.29763,1.0,21.65244,1.0,1.23383400000057,0.26666271003338216
chr01_g14199.t2.Gain.Vert.Bar,-2795.553675,-2795.553673,-2794.309068,0.07981,0.07981,0.07982,1.0,1.0,1.0,4.000000444648322e-06,0.9984042318535454
chr01_g14202.t1.Gain.Vert.Bar,-2933.366243,-2933.366243,-2933.369015,0.29099,0.29099,0.29096,1.0,1.0,1.0,0.0,1.0
chr01_g14207.t1.Gain.Vert.Bar,-1720.80811,-1720.806834,-1721.794733,4.09362,4.09196,4.07439,1.0,1.0,1.0,0.0025519999999232823,0.9597101446652754
chr01_g14764.t1.Gain.Vert.Bar,-1689.605831,-1689.361775,-1697.753735,1.94624,1.94932,1.96587,1.0,1.3972,1.0,0.488112000000001,0.4847707088868415
chr01_g15429.t1.Gain.Vert.Bar,-1394.970364,-1394.970154,-1394.970154,0.23525,0.23525,0.23526,1.0,1.0,1.0,0.00041999999984909664,0.9836493769316303
chr01_g15431.t1.Gain.Vert.Bar,-1862.88897,-1862.799351,-1862.919957,0.39031,0.39034,0.38996,1.0,4.21863,1.0,0.17923800000016854,0.6720289106808643
chr01_g15432.t1.Gain.Vert.Bar,-7209.887372,-7209.887374,-7212.980503,0.40133,0.40134,0.4018,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr01_g15433.t1.Gain.Vert.Bar,-5903.328616,-5903.328615,-5903.328612,0.21611,0.2161,0.21609,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr01_g17485.t1.Gain.Vert.Bar,-3196.322625,-3196.31438,-3197.132872,0.25233,0.25236,0.25267,1.0,1.23304,1.0,0.016489999999976135,0.8978218312896303
chr01_g17486.t1.Gain.Vert.Bar,-2018.006252,-2018.006252,-2018.006252,0.62102,0.62102,0.62102,1.0,1.0,1.0,0.0,1.0
chr01_g18352.t1.Gain.Vert.Bar,-4150.828105,-4147.257786,-4153.010451,1.3134,1.31885,1.31304,1.0,14.55064,1.0,7.140637999998944,0.007535634445763732
chr01_g19147.t1.Gain.Vert.Bar,-3585.174333,-3583.561686,-3589.08791,1.14027,1.14509,1.143,1.0,2.70792,1.0,3.225293999999849,0.07250877546303022
chr01_g19148.t1.Gain.Vert.Bar,-1896.608067,-1896.608067,-1897.115625,0.34551,0.34551,0.34551,1.0,1.0,1.0,0.0,1.0
chr01_g19157.t1.Gain.Vert.Bar,-3132.026021,-3131.998619,-3132.858625,0.13768,0.1377,0.13767,1.0,1.80803,1.0,0.05480400000033114,0.8149053728143992
chr01_g19512.t1.Gain.Vert.Bar,-2087.369158,-2087.31675,-2087.966054,0.18745,0.18816,0.18823,1.0,6.61519,1.0,0.104816000000028,0.746125047637594
chr01_g20820.t1.Gain.Vert.Bar,-8046.073588,-8046.074409,-8046.073587,0.19686,0.19684,0.19686,1.0,1.0,1.0,-0.0016419999992649537,1.0
chr01_g20827.t1.Gain.Vert.Bar,-3725.851101,-3725.378129,-3726.068866,0.37231,0.37428,0.37289,1.0,4.69665,1.0,0.9459440000000541,0.3307538705334208
chr01_g20829.t1.Gain.Vert.Bar,-7221.847489,-7221.847482,-7221.847487,0.32942,0.32941,0.32943,1.0,1.0,1.0,1.3999999282532372e-05,0.9970145963817199
chr01_g20830.t1.Gain.Vert.Bar,-2543.406586,-2543.406534,-2543.406534,0.32753,0.32754,0.32754,1.0,1.0,1.0,0.00010399999973742524,0.9918632831566847
chr01_g20831.t1.Gain.Vert.Bar,-3298.501613,-3296.380776,-3298.501613,0.35125,0.35291,0.35125,1.0,14.88358,1.0,4.241673999999875,0.03944325770137424
chr01_g20833.t1.Gain.Vert.Bar,-3181.716733,-3180.170916,-3182.040779,0.28084,0.28206,0.28082,1.0,33.29162,1.0,3.09163400000034,0.07869574699477934
chr01_g20834.t1.Gain.Vert.Bar,-1505.821373,-1505.44189,-1511.77808,0.25704,0.25703,0.25845,1.0,2.35234,1.0,0.758965999999873,0.38365230411093343
chr01_g20835.t1.Gain.Vert.Bar,-2104.600844,-2104.364384,-2105.85391,0.6168,0.61784,0.61943,1.0,2.07905,1.0,0.4729200000001583,0.49164689027674613
chr01_g20836.t1.Gain.Vert.Bar,-2213.642283,-2213.642283,-2213.926943,0.23477,0.23476,0.23498,1.0,1.0,1.0,0.0,1.0
chr01_g20931.t1.Gain.Vert.Bar,-1501.637575,-1501.637573,-1501.637573,0.22031,0.22031,0.22031,1.0,1.0,1.0,3.999999989900971e-06,0.9984042319442542
chr01_g20934.t1.Gain.Vert.Bar,-2478.686344,-2478.686751,-2478.686578,0.36491,0.3649,0.36491,1.0,1.0,1.0,-0.0008139999999912106,1.0
chr01_g20937.t1.Gain.Vert.Bar,-1123.409153,-1123.409153,-1123.409153,0.11026,0.11026,0.11026,1.0,1.0,1.0,0.0,1.0
chr01_g20939.t1.Gain.Vert.Bar,-3748.274779,-3748.274779,-3748.274779,0.20834,0.20834,0.20834,1.0,1.0,1.0,0.0,1.0
chr01_g20940.t1.Gain.Vert.Bar,-1607.46475,-1607.46475,-1607.46475,0.25684,0.25684,0.25684,1.0,1.0,1.0,0.0,1.0
chr01_g21028.t1.Gain.Vert.Bar,-6961.597615,-6961.597622,-6961.597622,0.27677,0.27679,0.27679,1.0,1.0,1.0,-1.4000001101521775e-05,1.0
chr01_g21030.t1.Gain.Vert.Bar,-2676.878748,-2676.878748,-2677.367906,0.1222,0.1222,0.12224,1.0,1.0,1.0,0.0,1.0
chr01_g21033.t1.Gain.Vert.Bar,-5459.481459,-5459.494682,-5459.494682,0.26928,0.2693,0.2693,1.0,1.0,1.0,-0.026445999999850756,1.0
chr01_g21034.t1.Gain.Vert.Bar,-1069.256928,-1069.257009,-1069.256923,0.1603,0.1603,0.1603,1.0,1.0,1.0,-0.000161999999818363,1.0
chr01_g21149.t1.Gain.Vert.Bar,-2082.107987,-2082.107987,-2084.328288,0.18632,0.18632,0.18608,1.0,1.0,1.0,0.0,1.0
chr01_g21152.t1.Gain.Vert.Bar,-5865.762052,-5865.762052,-5867.64348,0.1786,0.1786,0.17877,1.0,1.0,1.0,0.0,1.0
chr01_g21165.t1.Gain.Vert.Bar,-11615.344113,-11614.712179,-11615.361838,0.14296,0.14327,0.14299,1.0,27.53681,1.0,1.2638679999981832,0.2609201988945353
chr01_g21363.t1.Gain.Vert.Bar,-1896.257791,-1895.364933,-1896.402014,0.38946,0.39392,0.38996,1.0,11.40442,1.0,1.7857159999998657,0.18144899815386917
chr01_g21369.t1.Gain.Vert.Bar,-3737.522329,-3736.530311,-3737.555578,3.50269,3.53721,3.50275,1.0,9.28032,1.0,1.9840359999998327,0.15896586748297298
chr01_g21544.t1.Gain.Vert.Bar,-5084.241224,-5083.501887,-5086.000824,0.82443,0.82588,0.82399,1.0,4.44439,1.0,1.4786739999999554,0.2239821025910946
chr01_g21722.t1.Gain.Vert.Bar,-3741.230603,-3741.230603,-3741.230603,0.43167,0.43167,0.43167,1.0,1.0,1.0,0.0,1.0
chr01_g21727.t1.Gain.Vert.Bar,-1365.575418,-1362.881178,-1365.575418,0.32043,0.32043,0.32043,1.0,999.0,1.0,5.388479999999618,0.020270120264547234
chr01_g21732.t1.Gain.Vert.Bar,-5314.649742,-5314.649742,-5315.745282,0.33838,0.33838,0.33846,1.0,1.0,1.0,0.0,1.0
chr01_g21733.t1.Gain.Vert.Bar,-2598.186836,-2597.654775,-2598.386582,0.22682,0.22733,0.22685,1.0,7.3538,1.0,1.0641219999997702,0.3022769315837257
chr01_g21736.t1.Gain.Vert.Bar,-5544.461657,-5543.651483,-5544.461439,0.24848,0.24962,0.2485,1.0,14.50616,1.0,1.6203480000003765,0.20304327077489587
chr01_g21738.t1.Gain.Vert.Bar,-957.859073,-957.859073,-957.859073,0.14714,0.14714,0.14714,1.0,1.0,1.0,0.0,1.0
chr01_g21742.t1.Gain.Vert.Bar,-2356.136961,-2356.132675,-2356.403328,0.43834,0.43833,0.43762,1.0,1.34721,1.0,0.0085720000006404,0.9262331845571176
chr01_g21744.t1.Gain.Vert.Bar,-2717.436163,-2717.436163,-2717.605406,0.20564,0.20563,0.20563,1.0,1.0,1.0,0.0,1.0
chr01_g21745.t1.Gain.Vert.Bar,-1098.327216,-1098.153598,-1101.806448,0.33781,0.33756,0.33697,1.0,1.83921,1.0,0.3472359999996115,0.5556819491046346
chr01_g21746.t1.Gain.Vert.Bar,-1962.926379,-1962.926035,-1963.673782,0.53881,0.53882,0.53863,1.0,1.0,1.0,0.0006880000000819564,0.9790740837035138
chr01_g22192.t1.Gain.Vert.Bar,-1037.601789,-1037.601789,-1037.934123,0.21879,0.21878,0.21868,1.0,1.0,1.0,0.0,1.0
chr01_g22193.t1.Gain.Vert.Bar,-3489.703089,-3489.703089,-3494.003684,0.2105,0.2105,0.21032,1.0,1.0,1.0,0.0,1.0
chr01_g22216.t1.Gain.Vert.Bar,-4517.659549,-4517.557355,-4521.054692,0.35365,0.35398,0.35375,1.0,2.06344,1.0,0.20438800000010815,0.651202050546656
chr01_g22217.t1.Gain.Vert.Bar,-1262.194852,-1262.157576,-1262.64985,0.39151,0.39233,0.39415,1.0,2.01411,1.0,0.0745520000000397,0.7848208371660796
chr01_g22247.t1.Gain.Vert.Bar,-6541.625437,-6541.625437,-6542.149585,0.17296,0.17296,0.17389,1.0,1.0,1.0,0.0,1.0
chr01_g22968.t1.Gain.Vert.Bar,-2040.550522,-2040.401365,-2041.83354,1.57902,1.58248,1.57603,1.0,2.09998,1.0,0.29831400000011854,0.5849413269044841
chr01_g22970.t1.Gain.Vert.Bar,-3311.924347,-3311.924347,-3313.557609,0.27539,0.27539,0.27495,1.0,1.0,1.0,0.0,1.0
chr01_g22971.t1.Gain.Vert.Bar,-1532.90923,-1532.90924,-1532.920758,0.18605,0.18605,0.18611,1.0,1.0,1.0,-1.9999999949504854e-05,1.0
chr01_g22972.t1.Gain.Vert.Bar,-3755.813498,-3755.81321,-3755.813211,0.22338,0.22338,0.22339,1.0,1.0,1.0,0.0005760000003647292,0.9808526087018778
chr01_g22974.t1.Gain.Vert.Bar,-3841.613114,-3841.613114,-3841.613114,0.28615,0.28615,0.28614,1.0,1.0,1.0,0.0,1.0
chr01_g22975.t1.Gain.Vert.Bar,-1703.89308,-1703.893079,-1704.038433,0.10383,0.10385,0.10376,1.0,1.0,1.0,2.000000222324161e-06,0.9988716211463143
chr01_g22976.t1.Gain.Vert.Bar,-2544.108806,-2544.108862,-2544.251118,0.2904,0.2905,0.29006,1.0,1.0,1.0,-0.00011199999971722718,1.0
chr01_g22979.t1.Gain.Vert.Bar,-5147.080808,-5147.080811,-5147.080812,0.2555,0.25551,0.25551,1.0,1.0,1.0,-6.000000212225132e-06,1.0
chr01_g22980.t1.Gain.Vert.Bar,-3182.059408,-3182.059407,-3182.323916,0.20933,0.20931,0.20923,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g22982.t1.Gain.Vert.Bar,-4636.378625,-4636.378625,-4636.378625,0.32073,0.32073,0.32073,1.0,1.0,1.0,0.0,1.0
chr01_g22989.t1.Gain.Vert.Bar,-3415.96252,-3415.96252,-3417.44338,3.16862,3.16862,3.16663,1.0,1.0,1.0,0.0,1.0
chr01_g22992.t1.Gain.Vert.Bar,-5671.802123,-5671.802114,-5672.748588,0.13511,0.1351,0.13517,1.0,1.0,1.0,1.8000000636675395e-05,0.9966148725942314
chr01_g23279.t1.Gain.Vert.Bar,-615.37912,-615.37912,-615.37912,1.35256,1.35256,1.35256,1.0,1.0,1.0,0.0,1.0
chr01_g23280.t1.Gain.Vert.Bar,-3833.508146,-3833.508054,-3844.020505,0.58407,0.58407,0.58654,1.0,1.0,1.0,0.00018400000044493936,0.9891772991244809
chr01_g23283.t1.Gain.Vert.Bar,-907.154179,-906.500932,-907.154203,0.25987,0.25953,0.25988,1.0,1.0,1.0,1.3064939999999297,0.25303041816368566
chr01_g23287.t1.Gain.Vert.Bar,-5093.481412,-5093.372592,-5095.586891,0.22056,0.22138,0.22153,1.0,2.3512,1.0,0.21764000000075612,0.6408440334516365
chr01_g23297.t1.Gain.Vert.Bar,-3165.360071,-3164.419245,-3167.722765,1.70314,1.70851,1.70402,1.0,2.09395,1.0,1.881652000000031,0.17014650590821717
chr01_g23412.t1.Gain.Vert.Bar,-2425.459102,-2425.45875,-2426.280786,0.13582,0.13582,0.13575,1.0,1.0,1.0,0.0007040000000415603,0.9788322140017973
chr01_g23414.t1.Gain.Vert.Bar,-1574.556338,-1574.617869,-1574.653848,0.18401,0.18399,0.18385,1.0,1.0,1.0,-0.12306199999966339,1.0
chr01_g23415.t1.Gain.Vert.Bar,-2261.091342,-2261.091343,-2261.168422,0.23102,0.23103,0.23102,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr01_g23418.t1.Gain.Vert.Bar,-670.590348,-670.590348,-670.590846,0.08515,0.08515,0.08515,1.0,1.0,1.0,0.0,1.0
chr01_g23420.t1.Gain.Vert.Bar,-4405.415497,-4402.967343,-4405.454599,0.18951,0.19208,0.18957,1.0,13.64384,1.0,4.896307999999408,0.026914177922848358
