gene,logL_H0_run1,logL_H0_run2,logL_H0_run3,best_logL_H0,best_run_H0,logL_H1_run1,logL_H1_run2,logL_H1_run3,best_logL_H1,best_run_H1,foreground_w_H1_run1,foreground_w_H1_run2,foreground_w_H1_run3,best_foreground_w_H1,LRT,p_value
chr01_g1808.t1.Loss.Vert.Bar,-2354.765624,-2354.765624,-2354.765624,-2354.765624,1,-2354.765625,-2354.765624,-2354.765624,-2354.765624,2,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g18352.t1.Loss.Vert.Bar,-4153.010451,-4153.010451,-4153.010667,-4153.010451,1,-4153.010451,-4153.010479,-4153.010463,-4153.010451,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g19147.t1.Loss.Vert.Bar,-3589.087911,-3589.087911,-3589.087911,-3589.087911,1,-3589.087911,-3589.087911,-3589.087911,-3589.087911,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g19148.t1.Loss.Vert.Bar,-1896.98836,-1896.98836,-1896.98836,-1896.98836,1,-1896.922649,-1896.922649,-1896.922649,-1896.922649,1,2.63554,2.63549,2.63558,2.63554,0.13142199999992954,0.7169621929743298
chr01_g19157.t1.Loss.Vert.Bar,-3132.858625,-3132.859001,-3132.858625,-3132.858625,1,-3132.858625,-3132.858625,-3132.858625,-3132.858625,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g19512.t1.Loss.Vert.Bar,-2087.966053,-2087.966055,-2087.966054,-2087.966053,1,-2087.966054,-2087.966099,-2087.966107,-2087.966054,1,1.0,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr01_g20820.t1.Loss.Vert.Bar,-8046.073586,-8046.073588,-8046.073589,-8046.073586,1,-8046.073606,-8046.073584,-8046.073588,-8046.073584,2,1.0,1.0,1.0,1.0,4.0000013541430235e-06,0.9984042316721278
chr01_g20827.t1.Loss.Vert.Bar,-3726.017403,-3726.017403,-3726.017403,-3726.017403,1,-3726.017403,-3726.017403,-3726.017403,-3726.017403,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g20829.t1.Loss.Vert.Bar,-7221.847489,-7221.847489,-7221.847485,-7221.847485,3,-7221.847489,-7221.847488,-7221.847489,-7221.847488,2,1.0,1.0,1.0,1.0,-6.000000212225132e-06,1.0
chr01_g20830.t1.Loss.Vert.Bar,-2542.815123,-2542.815123,-2542.815123,-2542.815123,1,-2542.815123,-2542.815123,-2542.815123,-2542.815123,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g20831.t1.Loss.Vert.Bar,-3298.229662,-3298.229662,-3298.229662,-3298.229662,1,-3298.229662,-3298.229662,-3298.229662,-3298.229662,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g20833.t1.Loss.Vert.Bar,-3182.040779,-3182.040779,-3182.040779,-3182.040779,1,-3182.040779,-3182.040779,-3182.040779,-3182.040779,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g20834.t1.Loss.Vert.Bar,-1511.142482,-1511.77808,-1511.143456,-1511.142482,1,-1511.143456,-1511.143456,-1511.143459,-1511.143456,1,1.0,1.0,1.0,1.0,-0.0019480000000839937,1.0
chr01_g20835.t1.Loss.Vert.Bar,-2105.85391,-2105.85391,-2105.85391,-2105.85391,1,-2105.85391,-2105.85391,-2105.856098,-2105.85391,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g20836.t1.Loss.Vert.Bar,-2214.270949,-2213.926943,-2213.926943,-2213.926943,2,-2213.926943,-2213.926943,-2214.270949,-2213.926943,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g20931.t1.Loss.Vert.Bar,-1501.637573,-1501.637574,-1501.637573,-1501.637573,1,-1501.637573,-1501.637573,-1501.637573,-1501.637573,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g20934.t1.Loss.Vert.Bar,-2478.686344,-2478.68666,-2478.686344,-2478.686344,1,-2478.686672,-2478.686344,-2478.686345,-2478.686344,2,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g20937.t1.Loss.Vert.Bar,-1123.409153,-1123.409162,-1123.409153,-1123.409153,1,-1123.409153,-1123.409153,-1123.409153,-1123.409153,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g20939.t1.Loss.Vert.Bar,-3748.274792,-3748.274779,-3748.274791,-3748.274779,2,-3748.274789,-3748.274822,-3748.274903,-3748.274789,1,1.0,1.0,1.0,1.0,-2.0000000404252205e-05,1.0
chr01_g20940.t1.Loss.Vert.Bar,-1607.46475,-1607.464749,-1607.46475,-1607.464749,2,-1607.46475,-1607.46475,-1607.46475,-1607.46475,1,1.0,1.0,1.0,1.0,-2.000000222324161e-06,1.0
chr01_g21028.t1.Loss.Vert.Bar,-6961.598661,-6961.597622,-6961.597622,-6961.597622,2,-6961.597621,-6961.597622,-6961.597622,-6961.597621,1,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr01_g21030.t1.Loss.Vert.Bar,-2677.367906,-2677.367905,-2677.367906,-2677.367905,2,-2677.368336,-2677.367906,-2677.367932,-2677.367906,2,1.0,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr01_g21033.t1.Loss.Vert.Bar,-5459.49468,-5459.494811,-5459.494683,-5459.49468,1,-5459.494842,-5459.494681,-5459.494699,-5459.494681,2,1.0,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr01_g21034.t1.Loss.Vert.Bar,-1069.25699,-1069.256923,-1069.256923,-1069.256923,2,-1069.257069,-1069.256931,-1069.256923,-1069.256923,3,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g21149.t1.Loss.Vert.Bar,-2084.278831,-2084.27883,-2084.05174,-2084.05174,3,-2084.05174,-2084.27883,-2084.27883,-2084.05174,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g21152.t1.Loss.Vert.Bar,-5867.60073,-5867.600573,-5867.600573,-5867.600573,2,-5867.600573,-5867.600573,-5867.600573,-5867.600573,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g21165.t1.Loss.Vert.Bar,-11615.182783,-11615.18281,-11615.182796,-11615.182783,1,-11615.182771,-11615.190259,-11615.18273,-11615.18273,3,1.04799,1.55658,1.06767,1.06767,0.00010599999950500205,0.9917854208104384
chr01_g21363.t1.Loss.Vert.Bar,-1895.812588,-1895.812588,-1895.812588,-1895.812588,1,-1895.599752,-1895.599752,-1895.599752,-1895.599752,1,2.65803,2.65796,2.65797,2.65803,0.4256719999998495,0.514120309749813
chr01_g21369.t1.Loss.Vert.Bar,-3734.996348,-3734.996348,-3734.996348,-3734.996348,1,-3734.495915,-3734.495915,-3734.495915,-3734.495915,1,2.02106,2.02106,2.02107,2.02106,1.0008660000003147,0.31710105190983207
chr01_g21544.t1.Loss.Vert.Bar,-5085.283332,-5085.283332,-5085.283332,-5085.283332,1,-5085.258524,-5085.258524,-5085.258524,-5085.258524,1,1.43007,1.43008,1.42997,1.43007,0.04961600000024191,0.8237328143356861
chr01_g21722.t1.Loss.Vert.Bar,-3741.230603,-3741.230603,-3741.230603,-3741.230603,1,-3741.126415,-3741.127512,-3741.126415,-3741.126415,1,6.34248,5.59091,6.33664,6.34248,0.2083759999995891,0.6480432670372092
chr01_g21727.t1.Loss.Vert.Bar,-1365.575418,-1365.575418,-1365.575418,-1365.575418,1,-1365.571772,-1365.571772,-1365.571772,-1365.571772,1,3.04988,3.05005,3.0499,3.04988,0.007291999999779364,0.931948792545074
chr01_g21732.t1.Loss.Vert.Bar,-5315.745283,-5315.745283,-5315.745282,-5315.745282,3,-5315.745283,-5315.745284,-5315.745283,-5315.745283,1,1.0,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr01_g21733.t1.Loss.Vert.Bar,-2598.006742,-2598.386582,-2598.386582,-2598.006742,1,-2598.006718,-2598.386582,-2598.386582,-2598.006718,1,1.0,1.0,1.0,1.0,4.799999987881165e-05,0.9944721378383695
chr01_g21736.t1.Loss.Vert.Bar,-5544.461439,-5544.461436,-5544.461439,-5544.461436,2,-5544.461439,-5544.461471,-5544.461527,-5544.461439,1,1.0,1.02347,1.0,1.0,-6.000000212225132e-06,1.0
chr01_g21738.t1.Loss.Vert.Bar,-957.859092,-958.012716,-958.012716,-957.859092,1,-957.754718,-957.755219,-957.811023,-957.754718,1,999.0,520.02748,10.64274,999.0,0.20874800000001414,0.6477504833999603
chr01_g21742.t1.Loss.Vert.Bar,-2357.216778,-2356.048034,-2356.048034,-2356.048034,2,-2356.021072,-2356.021072,-2356.021072,-2356.021072,1,1.73695,1.737,1.73732,1.73695,0.053923999999824446,0.8163707037969692
chr01_g21744.t1.Loss.Vert.Bar,-2714.616965,-2714.616965,-2714.616965,-2714.616965,1,-2714.49191,-2714.49191,-2714.491911,-2714.49191,1,2.70414,2.70413,2.70439,2.70414,0.25010999999994965,0.616997633727872
chr01_g21745.t1.Loss.Vert.Bar,-1100.96545,-1100.96545,-1100.96545,-1100.96545,1,-1100.96545,-1100.96545,-1100.96545,-1100.96545,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g21746.t1.Loss.Vert.Bar,-1963.439762,-1963.439762,-1963.439762,-1963.439762,1,-1963.439177,-1963.439177,-1963.439177,-1963.439177,1,1.06904,1.06904,1.06907,1.06904,0.0011700000000018917,0.9727134699282638
chr01_g22192.t1.Loss.Vert.Bar,-1037.934034,-1037.934034,-1037.934203,-1037.934034,1,-1037.934034,-1037.934034,-1037.934034,-1037.934034,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g22193.t1.Loss.Vert.Bar,-3493.752436,-3493.752436,-3494.270887,-3493.752436,1,-3493.854475,-3493.744005,-3493.854476,-3493.744005,2,2.70312,2.70422,2.70511,2.70422,0.016862000000401167,0.8966821255242619
chr01_g22216.t1.Loss.Vert.Bar,-4521.054692,-4521.054693,-4521.054692,-4521.054692,1,-4521.204885,-4521.054692,-4521.054692,-4521.054692,2,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g22217.t1.Loss.Vert.Bar,-1262.64985,-1262.64985,-1262.64985,-1262.64985,1,-1262.64985,-1262.649913,-1262.64985,-1262.64985,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g22247.t1.Loss.Vert.Bar,-6542.135115,-6542.135174,-6542.135116,-6542.135115,1,-6542.1351,-6542.135218,-6542.135103,-6542.1351,1,1.0,1.0,1.0,1.0,2.9999999242136255e-05,0.9956298281837014
chr01_g22968.t1.Loss.Vert.Bar,-2041.83354,-2041.83354,-2041.83354,-2041.83354,1,-2041.83354,-2041.83354,-2041.83354,-2041.83354,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g22970.t1.Loss.Vert.Bar,-3313.557609,-3313.557609,-3313.557608,-3313.557608,3,-3313.557608,-3313.557609,-3313.557609,-3313.557608,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g22971.t1.Loss.Vert.Bar,-1531.908054,-1531.908054,-1531.908054,-1531.908054,1,-1531.908151,-1531.908109,-1531.908142,-1531.908109,2,1.0,1.0,1.0,1.0,-0.00010999999994965037,1.0
chr01_g22972.t1.Loss.Vert.Bar,-3755.772525,-3755.772525,-3755.772524,-3755.772524,3,-3755.766195,-3755.766197,-3755.766196,-3755.766195,1,2.59504,2.60447,2.60347,2.59504,0.012657999999646563,0.9104208033386662
chr01_g22974.t1.Loss.Vert.Bar,-3841.613113,-3841.613114,-3841.613113,-3841.613113,1,-3841.613224,-3841.613169,-3841.613144,-3841.613144,3,1.0,1.0,1.0,1.0,-6.200000007083872e-05,1.0
chr01_g22975.t1.Loss.Vert.Bar,-1704.038424,-1704.038425,-1704.038598,-1704.038424,1,-1704.038419,-1704.038412,-1704.038418,-1704.038412,2,1.0,1.0,1.0,1.0,2.3999999939405825e-05,0.9960911955449351
chr01_g22976.t1.Loss.Vert.Bar,-2543.915221,-2543.915221,-2544.429092,-2543.915221,1,-2543.915221,-2543.915221,-2543.915221,-2543.915221,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g22979.t1.Loss.Vert.Bar,-5147.080812,-5147.080807,-5147.080811,-5147.080807,2,-5147.080811,-5147.080812,-5147.080812,-5147.080811,1,1.0,1.0,1.0,1.0,-7.99999907030724e-06,1.0
chr01_g22980.t1.Loss.Vert.Bar,-3182.323944,-3182.32393,-3182.323933,-3182.32393,2,-3182.323928,-3182.323918,-3182.323915,-3182.323915,3,1.0,1.0,1.0,1.0,3.0000000151630957e-05,0.9956298281174578
chr01_g22982.t1.Loss.Vert.Bar,-4636.378682,-4636.378632,-4636.378654,-4636.378632,2,-4633.32038,-4633.32038,-4633.320379,-4633.320379,3,35.10765,35.1042,35.10834,35.10834,6.1165060000002995,0.013392525927842359
chr01_g22989.t1.Loss.Vert.Bar,-3417.420285,-3417.420285,-3417.420285,-3417.420285,1,-3417.097986,-3417.097986,-3417.097986,-3417.097986,1,9.55835,9.55834,9.55834,9.55835,0.6445979999998599,0.42205068266604606
chr01_g22992.t1.Loss.Vert.Bar,-5672.748605,-5672.748585,-5672.748588,-5672.748585,2,-5672.750673,-5672.748576,-5672.748589,-5672.748576,2,1.0,1.0,1.0,1.0,1.8000000636675395e-05,0.9966148725942314
chr01_g23279.t1.Loss.Vert.Bar,-615.092027,-615.092027,-615.092027,-615.092027,1,-609.892144,-609.892144,-609.892144,-609.892144,1,39.81274,39.81276,39.81276,39.81274,10.399766,0.001260312837934304
chr01_g23280.t1.Loss.Vert.Bar,-3844.038335,-3844.020086,-3844.020116,-3844.020086,2,-3844.038227,-3844.020639,-3844.03828,-3844.020639,2,1.0,1.0,1.0,1.0,-0.0011059999997087289,1.0
chr01_g23283.t1.Loss.Vert.Bar,-907.154179,-907.154309,-907.154179,-907.154179,1,-906.500932,-907.154179,-906.500932,-906.500932,1,1.0,1.0,1.0,1.0,1.3064939999999297,0.25303041816368566
chr01_g23287.t1.Loss.Vert.Bar,-5095.586592,-5095.586639,-5095.586592,-5095.586592,1,-5095.586592,-5095.586613,-5095.586635,-5095.586592,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g23297.t1.Loss.Vert.Bar,-3167.722765,-3167.722765,-3167.722765,-3167.722765,1,-3167.722765,-3167.722765,-3167.722765,-3167.722765,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g23412.t1.Loss.Vert.Bar,-2426.280889,-2426.280867,-2426.280873,-2426.280867,2,-2427.000434,-2426.280876,-2427.000454,-2426.280876,2,1.0,1.0,1.0,1.0,-1.7999999727180693e-05,1.0
chr01_g23414.t1.Loss.Vert.Bar,-1574.230343,-1574.230343,-1574.653848,-1574.230343,1,-1574.653848,-1574.715333,-1574.653848,-1574.653848,1,1.0,1.0,1.0,1.0,-0.8470099999999547,1.0
chr01_g23415.t1.Loss.Vert.Bar,-2261.16812,-2261.168119,-2261.16812,-2261.168119,2,-2261.168119,-2261.45142,-2261.168119,-2261.168119,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g23418.t1.Loss.Vert.Bar,-670.590444,-670.590348,-670.590348,-670.590348,2,-670.590348,-670.590348,-670.590348,-670.590348,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g23420.t1.Loss.Vert.Bar,-4405.454602,-4405.454602,-4405.454604,-4405.454602,1,-4405.454604,-4405.45461,-4405.454598,-4405.454598,3,1.0,1.0,1.0,1.0,7.99999907030724e-06,0.9977432448059467
chr01_g23422.t1.Loss.Vert.Bar,-3475.909449,-3475.909446,-3475.909452,-3475.909446,2,-3475.90945,-3475.909726,-3475.909446,-3475.909446,3,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g23423.t1.Loss.Vert.Bar,-1836.586569,-1836.586569,-1836.586569,-1836.586569,1,-1836.018276,-1836.018276,-1836.018276,-1836.018276,1,17.11094,17.11058,17.11079,17.11094,1.1365860000000794,0.2863748803923578
chr01_g2361.t1.Loss.Vert.Bar,-5012.340726,-5012.340733,-5012.349563,-5012.340726,1,-5012.340726,-5012.34339,-5012.355849,-5012.340726,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g23717.t1.Loss.Vert.Bar,-4370.52688,-4370.526883,-4370.52688,-4370.52688,1,-4370.526894,-4370.527091,-4370.526919,-4370.526894,1,1.0,1.0,1.0,1.0,-2.7999998565064743e-05,1.0
chr01_g23723.t1.Loss.Vert.Bar,-579.918411,-579.918373,-579.918373,-579.918373,2,-579.918373,-579.918373,-579.918373,-579.918373,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g23923.t1.Loss.Vert.Bar,-1982.910933,-1982.910933,-1982.910933,-1982.910933,1,-1982.910933,-1982.910933,-1982.910933,-1982.910933,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g23925.t1.Loss.Vert.Bar,-1341.267023,-1340.785563,-1341.267023,-1340.785563,2,-1341.267023,-1340.785563,-1340.785563,-1340.785563,2,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g23926.t1.Loss.Vert.Bar,-1374.283379,-1374.002302,-1374.283093,-1374.002302,2,-1374.283093,-1374.283093,-1374.002473,-1374.002473,3,1.0,1.0,1.0,1.0,-0.00034199999981865403,1.0
chr01_g24214.t1.Loss.Vert.Bar,-3413.523061,-3413.523061,-3413.523061,-3413.523061,1,-3413.523061,-3413.523061,-3413.523061,-3413.523061,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24216.t1.Loss.Vert.Bar,-1597.366466,-1597.366466,-1597.366466,-1597.366466,1,-1597.366466,-1597.366466,-1597.366555,-1597.366466,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24217.t1.Loss.Vert.Bar,-4132.020966,-4132.020966,-4132.020966,-4132.020966,1,-4132.020966,-4132.020965,-4132.020966,-4132.020965,2,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr01_g24219.t1.Loss.Vert.Bar,-2065.777164,-2065.777172,-2065.777137,-2065.777137,3,-2065.777137,-2067.079499,-2065.777137,-2065.777137,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24221.t1.Loss.Vert.Bar,-952.98253,-952.982577,-952.982525,-952.982525,3,-952.982525,-952.982526,-952.982598,-952.982525,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24223.t1.Loss.Vert.Bar,-5262.413216,-5262.413216,-5262.413214,-5262.413214,3,-5262.413215,-5262.413215,-5262.413216,-5262.413215,1,1.0,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr01_g24227.t1.Loss.Vert.Bar,-2599.661349,-2597.838067,-2599.661349,-2597.838067,2,-2597.838067,-2597.838067,-2597.838067,-2597.838067,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24228.t1.Loss.Vert.Bar,-2631.455439,-2631.455439,-2631.455439,-2631.455439,1,-2631.228449,-2631.455439,-2631.455439,-2631.228449,1,1.0,1.0,1.0,1.0,0.45397999999931926,0.500450950517914
chr01_g24230.t1.Loss.Vert.Bar,-12072.685093,-12072.685344,-12072.68521,-12072.685093,1,-12072.68505,-12072.685214,-12072.685231,-12072.68505,1,1.0,1.0,1.0,1.0,8.600000001024455e-05,0.9926008290341632
chr01_g24231.t1.Loss.Vert.Bar,-4287.322007,-4287.322007,-4287.322006,-4287.322006,3,-4287.322007,-4287.322007,-4287.322005,-4287.322005,3,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr01_g24233.t1.Loss.Vert.Bar,-4665.076783,-4665.076786,-4665.076789,-4665.076783,1,-4665.076786,-4665.076786,-4665.076784,-4665.076784,3,1.0,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr01_g24234.t1.Loss.Vert.Bar,-2672.976674,-2672.976673,-2672.976673,-2672.976673,2,-2672.976673,-2672.976673,-2672.976674,-2672.976673,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24388.t1.Loss.Vert.Bar,-6984.633421,-6984.633458,-6984.633411,-6984.633411,3,-6984.633493,-6985.106021,-6984.633413,-6984.633413,3,1.0,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr01_g24393.t1.Loss.Vert.Bar,-8555.155259,-8555.155264,-8555.155263,-8555.155259,1,-8554.841763,-8554.841763,-8554.84176,-8554.84176,3,18.65371,18.65526,18.70771,18.70771,0.6269979999997304,0.4284586100780724
chr01_g24396.t1.Loss.Vert.Bar,-2521.356842,-2521.356842,-2521.356842,-2521.356842,1,-2521.356842,-2521.356842,-2521.356842,-2521.356842,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24397.t1.Loss.Vert.Bar,-2996.288042,-2996.288042,-2996.288042,-2996.288042,1,-2996.288058,-2996.288042,-2996.288042,-2996.288042,2,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24402.t1.Loss.Vert.Bar,-1629.929908,-1629.929908,-1629.929908,-1629.929908,1,-1629.929908,-1629.929908,-1629.929908,-1629.929908,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24403.t1.Loss.Vert.Bar,-807.05892,-804.848092,-804.848092,-804.848092,2,-802.888928,-802.888928,-802.888928,-802.888928,1,21.65461,21.6546,21.65458,21.65461,3.918327999999974,0.047762360596182926
chr01_g24407.t1.Loss.Vert.Bar,-7634.320681,-7634.320789,-7634.320681,-7634.320681,1,-7634.320695,-7634.320926,-7634.320681,-7634.320681,3,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24409.t1.Loss.Vert.Bar,-2206.205168,-2206.205168,-2206.205168,-2206.205168,1,-2206.205168,-2206.205168,-2206.205168,-2206.205168,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24778.t1.Loss.Vert.Bar,-1210.362334,-1210.362337,-1210.362283,-1210.362283,3,-1210.362343,-1210.362513,-1210.362326,-1210.362326,3,1.0,1.0,1.0,1.0,-8.600000001024455e-05,1.0
chr01_g24820.t1.Loss.Vert.Bar,-937.305623,-937.305647,-937.305648,-937.305623,1,-937.305636,-937.305617,-937.305631,-937.305617,2,1.0,1.0,1.0,1.0,1.1999999969702912e-05,0.9972360523356149
chr01_g24823.t1.Loss.Vert.Bar,-2410.672459,-2410.672459,-2410.672459,-2410.672459,1,-2410.672459,-2410.672459,-2410.672459,-2410.672459,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24824.t1.Loss.Vert.Bar,-1277.692592,-1277.692592,-1277.692592,-1277.692592,1,-1277.692592,-1277.692592,-1277.692663,-1277.692592,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24829.t1.Loss.Vert.Bar,-739.569684,-740.71834,-739.569684,-739.569684,1,-739.569684,-740.510125,-740.510125,-739.569684,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24830.t1.Loss.Vert.Bar,-1040.946835,-1040.946835,-1040.946928,-1040.946835,1,-1040.946835,-1040.946835,-1040.946892,-1040.946835,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24833.t1.Loss.Vert.Bar,-4493.281439,-4493.281453,-4493.342113,-4493.281439,1,-4493.281441,-4493.342113,-4493.342113,-4493.281441,1,1.0,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr01_g24900.t1.Loss.Vert.Bar,-6349.756186,-6349.756181,-6349.756188,-6349.756181,2,-6349.756188,-6349.756189,-6349.756181,-6349.756181,3,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g24904.t1.Loss.Vert.Bar,-445.310718,-445.31069,-445.310756,-445.31069,2,-445.310746,-445.31069,-445.310759,-445.31069,2,5.64943,8.46856,1.91183,8.46856,0.0,1.0
chr01_g25091.t1.Loss.Vert.Bar,-3311.775871,-3311.775871,-3311.775871,-3311.775871,1,-3311.775871,-3311.775871,-3311.775871,-3311.775871,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g25102.t1.Loss.Vert.Bar,-2907.980924,-2907.980925,-2907.980925,-2907.980924,1,-2907.980925,-2907.980925,-2907.980924,-2907.980924,3,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g25103.t1.Loss.Vert.Bar,-1379.225612,-1379.225612,-1379.225612,-1379.225612,1,-1379.225612,-1379.225612,-1379.225612,-1379.225612,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g25288.t1.Loss.Vert.Bar,-3040.71216,-3040.71216,-3040.71216,-3040.71216,1,-3040.074484,-3040.074484,-3040.074484,-3040.074484,1,13.83104,13.83124,13.83109,13.83104,1.275351999999657,0.25876504433893516
chr01_g25539.t1.Loss.Vert.Bar,-1015.48983,-1015.456172,-1016.15291,-1015.456172,2,-1014.984974,-1014.984974,-1014.984974,-1014.984974,1,8.81771,8.81772,8.81767,8.81771,0.9423960000001443,0.33166241259312085
chr01_g25794.t1.Loss.Vert.Bar,-9294.521364,-9294.521364,-9294.521441,-9294.521364,1,-9294.521363,-9294.521581,-9294.521376,-9294.521363,1,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
chr01_g25821.t2.Loss.Vert.Bar,-1205.017387,-1205.017482,-1205.017351,-1205.017351,3,-1205.017715,-1205.017341,-1205.017489,-1205.017341,2,1.04917,1.0,1.04959,1.0,1.9999999949504854e-05,0.996431763666324
chr01_g25891.t1.Loss.Vert.Bar,-5364.462605,-5364.462605,-5364.462605,-5364.462605,1,-5364.105958,-5364.105958,-5364.105958,-5364.105958,1,2.96499,2.96497,2.96497,2.96499,0.7132939999992232,0.3983524478439845
chr01_g25915.t1.Loss.Vert.Bar,-3171.809638,-3171.809638,-3171.809638,-3171.809638,1,-3170.703293,-3170.703293,-3170.703482,-3170.703293,1,4.53671,4.53668,4.53674,4.53671,2.2126900000002934,0.13687980923435578
chr01_g25986.t1.Loss.Vert.Bar,-1670.747977,-1670.747977,-1670.747977,-1670.747977,1,-1670.747977,-1670.747977,-1670.747977,-1670.747977,1,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g25987.t1.Loss.Vert.Bar,-2527.479124,-2527.479124,-2527.479124,-2527.479124,1,-2527.440466,-2527.440466,-2527.440466,-2527.440466,1,3.01297,3.01227,3.01273,3.01297,0.07731599999988248,0.7809681829128999
chr01_g25988.t1.Loss.Vert.Bar,-4038.463582,-4038.46363,-4038.463602,-4038.463582,1,-4038.463608,-4038.463584,-4038.463638,-4038.463584,2,1.0,1.0,1.0,1.0,-4.000000444648322e-06,1.0
chr01_g25989.t1.Loss.Vert.Bar,-3828.79993,-3828.799929,-3828.800097,-3828.799929,2,-3828.79993,-3828.799999,-3828.799928,-3828.799928,3,1.0,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g25990.t1.Loss.Vert.Bar,-1699.190209,-1699.190209,-1699.190545,-1699.190209,1,-1699.190408,-1699.190209,-1699.190209,-1699.190209,2,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g25991.t1.Loss.Vert.Bar,-1914.039946,-1914.039946,-1914.039946,-1914.039946,1,-1914.024557,-1914.024557,-1914.024557,-1914.024557,1,2.32269,2.32279,2.32287,2.32269,0.03077800000028219,0.8607365852635558
chr01_g2615.t1.Loss.Vert.Bar,-5402.44081,-5402.440915,-5402.441628,-5402.44081,1,-5402.440812,-5402.440811,-5402.44081,-5402.44081,3,1.0,1.0,1.0,1.0,0.0,1.0
chr01_g2616.t1.Loss.Vert.Bar,-2248.793818,-2248.793818,-2248.793818,-2248.793818,1,-2248.599036,-2248.599036,-2248.599036,-2248.599036,1,3.40615,3.40597,3.40609,3.40615,0.38956400000006397,0.5325286708831392
chr01_g2621.t1.Loss.Vert.Bar,-966.710154,-966.71,-966.710136,-966.71,2,-966.71,-966.71,-966.71,-966.71,1,1.04978,1.05504,1.05,1.04978,0.0,1.0
chr01_g2622.t1.Loss.Vert.Bar,-6423.779157,-6423.779127,-6423.779125,-6423.779125,3,-6423.779126,-6423.779125,-6423.779124,-6423.779124,3,1.0,1.0,1.0,1.0,2.0000006770715117e-06,0.9988716210180326
