gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr01_g8269.t1.Gain.Vert.Bar,-10296.648534,-10296.541175,-10296.734147,0.26935,0.26949,0.26944,1.0,3.3813,1.0,0.21471799999926588,0.6430943505911946
chr01_g8305.t1.Gain.Vert.Bar,-6501.460342,-6500.838466,-6502.282405,0.34775,0.34815,0.34797,1.0,4.60017,1.0,1.2437520000003133,0.264749175299681
chr01_g8378.t1.Gain.Vert.Bar,-4922.690439,-4922.690439,-4922.690439,0.22792,0.22792,0.22792,1.0,1.0,1.0,0.0,1.0
chr01_g8382.t1.Gain.Vert.Bar,-7010.829107,-7010.829101,-7019.127741,0.2978,0.29779,0.29738,1.0,1.0,1.0,1.199999860546086e-05,0.9972360524927265
chr01_g8383.t1.Gain.Vert.Bar,-1031.218025,-1031.21797,-1031.218092,0.06848,0.06848,0.06848,1.0,1.0,1.0,0.00010999999994965037,0.9916318695460373
chr01_g8384.t1.Gain.Vert.Bar,-11395.502357,-11395.502342,-11396.076809,0.29559,0.29557,0.29562,1.0,1.0,1.0,2.9999999242136255e-05,0.9956298281837014
chr01_g8385.t1.Gain.Vert.Bar,-2434.138469,-2434.138469,-2435.133709,0.14644,0.14644,0.14685,1.0,1.0,1.0,0.0,1.0
chr01_g8558.t1.Gain.Vert.Bar,-3257.172446,-3252.293175,-3262.284444,0.30414,0.30588,0.3057,1.0,999.0,1.0,9.758542000000489,0.0017849141170735194
chr01_g8584.t1.Gain.Vert.Bar,-5618.482448,-5618.186387,-5621.415985,2.68439,2.68596,2.68792,1.0,1.89098,1.0,0.5921220000000176,0.4415997256372647
chr01_g8651.t1.Gain.Vert.Bar,-12877.92303,-12877.923026,-12877.92303,0.35659,0.35658,0.35659,1.0,1.0,1.0,7.99999907030724e-06,0.9977432448059467
chr01_g8718.t1.Gain.Vert.Bar,-1837.689618,-1837.68309,-1837.800623,0.45976,0.45984,0.46026,1.0,1.27716,1.0,0.013056000000233325,0.9090294271294478
chr01_g8720.t1.Gain.Vert.Bar,-1709.888823,-1709.888823,-1709.888983,0.11494,0.11493,0.11493,1.0,1.0,1.0,0.0,1.0
chr01_g8771.t1.Gain.Vert.Bar,-3672.764641,-3672.764641,-3672.764642,0.29562,0.29562,0.29563,1.0,1.0,1.0,0.0,1.0
chr01_g8772.t1.Gain.Vert.Bar,-4264.666757,-4264.666544,-4264.666545,0.41562,0.41562,0.41562,1.0,1.0,1.0,0.0004260000005160691,0.9835330173747161
chr01_g8792.t1.Gain.Vert.Bar,-432.367825,-429.816113,-432.367686,0.26216,0.35149,0.26207,1.0,999.0,1.0,5.103424000000018,0.023878662903643818
chr01_g8907.t1.Gain.Vert.Bar,-3545.1176,-3544.529268,-3544.529268,0.21922,0.21923,0.21923,1.0,1.0,1.0,1.1766640000005282,0.27803618669982205
chr01_g8908.t1.Gain.Vert.Bar,-2684.977429,-2684.977429,-2685.005585,0.18171,0.18171,0.18179,1.0,1.0,1.0,0.0,1.0
chr01_g8963.t1.Gain.Vert.Bar,-8270.672214,-8270.672214,-8273.736206,1.24555,1.24555,1.24749,1.0,1.0,1.0,0.0,1.0
chr01_g8976.t1.Gain.Vert.Bar,-7418.243597,-7418.233686,-7418.877556,0.22214,0.22215,0.22204,1.0,1.28072,1.0,0.019822000000203843,0.8880353497046969
chr01_g8979.t1.Gain.Vert.Bar,-2125.552797,-2125.552797,-2125.364902,0.2389,0.2389,0.23909,1.0,1.0,1.0,0.0,1.0
chr01_g9108.t1.Gain.Vert.Bar,-2133.858325,-2133.692551,-2134.73679,2.8018,2.80994,2.8101,1.0,2.09795,1.0,0.33154800000011164,0.564748988205197
chr01_g9109.t1.Gain.Vert.Bar,-1330.515805,-1330.259268,-1330.858109,1.55213,1.5546,1.55361,1.0,1.81793,1.0,0.5130739999999605,0.47381116433916226
chr01_g9132.t1.Gain.Vert.Bar,-6430.300568,-6430.300565,-6431.197333,0.15768,0.15768,0.15774,1.0,1.0,1.0,6.000000212225132e-06,0.9980455918722322
chr01_g9133.t1.Gain.Vert.Bar,-2028.923715,-2028.168166,-2029.5465,0.29754,0.29884,0.29811,1.0,4.93053,1.0,1.5110979999999472,0.21897161774187546
chr01_g9134.t1.Gain.Vert.Bar,-4016.473061,-4016.35105,-4018.788243,0.39005,0.39013,0.38954,1.0,1.87032,1.0,0.24402199999985896,0.6213161870213051
chr01_g9179.t1.Gain.Vert.Bar,-2056.639227,-2056.639227,-2056.786479,1.49034,1.49034,1.48935,1.0,1.0,1.0,0.0,1.0
chr01_g9231.t1.Gain.Vert.Bar,-5684.966858,-5678.597728,-5686.917704,2.27984,2.29583,2.27932,1.0,5.45018,1.0,12.738260000000082,0.0003582508303847253
chr01_g9356.t1.Gain.Vert.Bar,-1502.076691,-1502.076691,-1499.537978,0.17205,0.17205,0.17184,1.0,1.0,1.0,0.0,1.0
chr01_g9458.t1.Gain.Vert.Bar,-1466.413573,-1466.413573,-1467.447109,0.2932,0.2932,0.29751,1.0,1.0,1.0,0.0,1.0
chr01_g9648.t1.Gain.Vert.Bar,-345.736577,-345.736577,-346.148074,0.45492,0.45492,0.45632,1.0,1.0,1.0,0.0,1.0
chr01_g9649.t1.Gain.Vert.Bar,-3722.328796,-3722.327859,-3722.376481,0.23048,0.23047,0.23034,1.0,1.53546,1.0,0.0018739999995887047,0.9654705844868468
chr01_g9650.t1.Gain.Vert.Bar,-1920.772872,-1920.772872,-1920.772874,0.30532,0.30531,0.30531,1.0,1.0,1.0,0.0,1.0
chr01_g9651.t1.Gain.Vert.Bar,-681.519664,-681.519664,-681.921866,0.22382,0.22382,0.22375,1.0,1.0,1.0,0.0,1.0
chr01_g9814.t1.Gain.Vert.Bar,-4121.297658,-4121.297658,-4122.998373,0.32044,0.32044,0.31965,1.0,1.0,1.0,0.0,1.0
chr01_g9870.t1.Gain.Vert.Bar,-950.477477,-950.477477,-950.841511,2.73022,2.73022,2.72527,1.0,1.0,1.0,0.0,1.0
chr01_g9882.t1.Gain.Vert.Bar,-834.032391,-834.032391,-834.032435,0.13517,0.13517,0.13517,1.0,1.0,1.0,0.0,1.0
chr01_g10122.t1.Gain.Vert.Bar,-4639.701553,-4639.698192,-4640.086001,0.95938,0.95943,0.95948,1.0,1.09379,1.0,0.006722000000081607,0.9346564118240439
chr01_g10128.t1.Gain.Vert.Bar,-2877.128198,-2875.741799,-2877.128149,0.23096,0.23213,0.23098,1.0,32.82774,1.0,2.772797999999966,0.09587843285905696
chr01_g10879.t1.Gain.Vert.Bar,-2523.396317,-2523.296511,-2524.47386,1.18878,1.18965,1.19166,1.0,1.66435,1.0,0.19961200000034296,0.6550342108577943
chr01_g11028.t1.Gain.Vert.Bar,-1379.231316,-1378.594688,-1379.741808,0.13565,0.15002,0.13687,1.0,164.64828,1.0,1.2732560000004014,0.25915674410381173
chr01_g11046.t1.Gain.Vert.Bar,-630.607176,-630.607176,-630.607218,0.52593,0.52593,0.52593,1.0,1.0,1.0,0.0,1.0
chr01_g11197.t1.Gain.Vert.Bar,-1684.56497,-1684.564909,-1684.564909,0.50022,0.50023,0.50023,1.0,1.0,1.0,0.00012199999991935329,0.9911872561716274
chr01_g11432.t1.Gain.Vert.Bar,-2516.731501,-2516.730462,-2516.730462,0.80382,0.80382,0.80382,1.0,1.0,1.0,0.0020780000004378962,0.9636409570326694
chr01_g12078.t1.Gain.Vert.Bar,-916.984226,-916.984345,-917.027921,0.19403,0.19402,0.194,1.0,1.0,1.0,-0.00023799999985385512,1.0
chr01_g13295.t1.Gain.Vert.Bar,-4140.265686,-4140.265686,-4140.265686,0.26454,0.26454,0.26454,1.0,1.0,1.0,0.0,1.0
chr01_g13296.t1.Gain.Vert.Bar,-1746.416172,-1746.416172,-1746.416377,0.10047,0.10047,0.10047,1.0,1.0,1.0,0.0,1.0
chr01_g13299.t1.Gain.Vert.Bar,-4755.101231,-4755.101231,-4756.007495,0.07979,0.07979,0.07976,1.0,1.0,1.0,0.0,1.0
chr01_g13311.t1.Gain.Vert.Bar,-4788.305826,-4788.305826,-4788.575409,0.22644,0.22644,0.22643,1.0,1.0,1.0,0.0,1.0
chr01_g13313.t1.Gain.Vert.Bar,-4317.50775,-4317.507669,-4317.507671,0.194,0.19401,0.19403,1.0,1.0,1.0,0.00016200000027311035,0.9898448616770555
chr01_g13703.t1.Gain.Vert.Bar,-5787.95286,-5787.954277,-5787.954282,0.15887,0.15886,0.15887,1.0,1.0,1.0,-0.002833999998983927,1.0
chr01_g13704.t1.Gain.Vert.Bar,-4180.728666,-4176.918002,-4183.827602,4.19097,4.2592,4.20673,1.0,5.21733,1.0,7.6213279999992665,0.005768199617991782
chr01_g13706.t1.Gain.Vert.Bar,-2226.955917,-2226.955697,-2226.955697,0.31669,0.3167,0.3167,1.0,1.0,1.0,0.0004400000007080962,0.9832646595100683
chr01_g13708.t1.Gain.Vert.Bar,-3038.000506,-3038.000506,-3038.000506,0.1714,0.17141,0.17141,1.0,1.0,1.0,0.0,1.0
chr01_g13711.t1.Gain.Vert.Bar,-5725.865415,-5722.097565,-5725.851708,0.20071,0.20167,0.20073,1.0,62.95572,1.0,7.535700000000361,0.006048823150675925
chr01_g13713.t1.Gain.Vert.Bar,-12641.790766,-12638.803154,-12641.906554,0.03665,0.03698,0.03661,1.0,118.28664,1.0,5.975224000001617,0.014508238562920397
chr01_g13719.t1.Gain.Vert.Bar,-3330.728707,-3330.07704,-3331.219368,0.28228,0.28324,0.28269,1.0,6.15443,1.0,1.3033340000001772,0.25360512706319727
chr01_g13721.t1.Gain.Vert.Bar,-2152.059201,-2152.213351,-2152.060732,0.14098,0.14099,0.141,1.0,1.0,1.0,-0.30829999999969004,1.0
chr01_g13722.t1.Gain.Vert.Bar,-933.349424,-933.349568,-933.349427,0.09118,0.09119,0.09119,1.0,1.0,1.0,-0.0002879999999549909,1.0
chr01_g13725.t1.Gain.Vert.Bar,-6066.442911,-6066.442919,-6066.442911,0.23648,0.2365,0.23649,1.0,1.0,1.0,-1.5999999959603883e-05,1.0
chr01_g13727.t1.Gain.Vert.Bar,-4956.122479,-4956.122559,-4956.12248,0.36268,0.36269,0.3627,1.0,1.0,1.0,-0.00016000000141502824,1.0
chr01_g13729.t1.Gain.Vert.Bar,-2389.379448,-2389.378577,-2389.67228,0.31427,0.31428,0.31438,1.0,1.10629,1.0,0.00174200000037672,0.9667081398704547
chr01_g13730.t1.Gain.Vert.Bar,-1235.036275,-1235.036435,-1235.036275,0.30559,0.30559,0.30559,1.0,1.0,1.0,-0.00032000000010157237,1.0
chr01_g13736.t1.Gain.Vert.Bar,-3000.582064,-3000.582064,-3000.582064,0.38886,0.38885,0.38886,1.0,1.0,1.0,0.0,1.0
chr01_g13737.t1.Gain.Vert.Bar,-1314.293098,-1314.293098,-1314.293286,0.21584,0.21584,0.21584,1.0,1.0,1.0,0.0,1.0
chr01_g13763.t1.Gain.Vert.Bar,-4215.795315,-4215.795351,-4215.795315,0.22126,0.22126,0.22126,1.0,1.0,1.0,-7.199999890872277e-05,1.0
chr01_g13770.t1.Gain.Vert.Bar,-1635.513107,-1635.485007,-1635.521362,0.32203,0.32207,0.32215,1.0,3.18938,1.0,0.056199999999989814,0.812606060452414
chr01_g13771.t1.Gain.Vert.Bar,-4393.934433,-4393.934433,-4393.937185,0.28397,0.28398,0.28398,1.0,1.0,1.0,0.0,1.0
chr01_g13772.t1.Gain.Vert.Bar,-1098.819203,-1098.819203,-1102.132278,0.53791,0.53791,0.53941,1.0,1.0,1.0,0.0,1.0
chr01_g13776.t1.Gain.Vert.Bar,-5958.129182,-5958.125742,-5958.136291,0.29637,0.29636,0.29636,1.0,1.64195,1.0,0.0068799999990005745,0.9338946638591443
chr01_g13778.t1.Gain.Vert.Bar,-1882.939775,-1882.074659,-1884.092909,1.97751,1.98119,1.98231,1.0,3.28073,1.0,1.7302319999998872,0.18838127172410699
chr01_g13779.t1.Gain.Vert.Bar,-2251.541725,-2251.541725,-2251.541725,3.85902,3.85902,3.85902,1.0,1.0,1.0,0.0,1.0
chr01_g13780.t1.Gain.Vert.Bar,-1046.62406,-1046.623998,-1046.780069,0.15764,0.15764,0.15768,1.0,1.0,1.0,0.00012400000014167745,0.9911153171655015
chr01_g13783.t1.Gain.Vert.Bar,-1245.705679,-1246.063855,-1247.362404,0.13845,0.13843,0.13838,1.0,1.0,1.0,-0.71635200000037,1.0
chr01_g13789.t1.Gain.Vert.Bar,-841.042804,-841.042804,-841.065781,0.32551,0.32551,0.32581,1.0,1.0,1.0,0.0,1.0
chr01_g13792.t1.Gain.Vert.Bar,-1743.58872,-1743.896973,-1743.588465,0.29495,0.29491,0.29495,1.0,1.0,1.0,-0.6165059999998448,1.0
chr01_g13959.t1.Gain.Vert.Bar,-1238.553759,-1238.553697,-1238.553697,0.38402,0.38402,0.38402,1.0,1.0,1.0,0.0001239999996869301,0.9911153171817924
chr01_g14115.t1.Gain.Vert.Bar,-3709.842179,-3709.842179,-3711.194311,0.1974,0.1974,0.19766,1.0,1.0,1.0,0.0,1.0
chr01_g14116.t1.Gain.Vert.Bar,-3640.484722,-3640.484722,-3640.705908,0.34926,0.34925,0.3493,1.0,1.0,1.0,0.0,1.0
chr01_g14117.t1.Gain.Vert.Bar,-5315.081052,-5315.012972,-5315.723453,0.2133,0.21346,0.21346,1.0,2.03031,1.0,0.13616000000001804,0.7121287347645178
chr01_g14118.t1.Gain.Vert.Bar,-5897.45795,-5897.457675,-5897.457672,0.29412,0.29411,0.29409,1.0,1.0,1.0,0.0005500000006577466,0.9812896635261618
chr01_g14121.t1.Gain.Vert.Bar,-8690.873781,-8690.873782,-8690.873781,0.31844,0.31844,0.31844,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr01_g14126.t1.Gain.Vert.Bar,-3447.029184,-3447.029197,-3447.029184,0.13198,0.13198,0.13198,1.0,1.0,1.0,-2.5999999706982635e-05,1.0
chr01_g14127.t1.Gain.Vert.Bar,-4235.836603,-4235.836943,-4235.836603,0.36801,0.36799,0.36801,1.0,1.0,1.0,-0.0006800000010116491,1.0
chr01_g14195.t1.Gain.Vert.Bar,-1919.544936,-1919.544939,-1919.544936,0.25374,0.25374,0.25374,1.0,1.0,1.0,-6.000000212225132e-06,1.0
chr01_g14196.t1.Gain.Vert.Bar,-3308.98102,-3307.949594,-3309.069907,0.29759,0.29844,0.29763,1.0,12.72106,1.0,2.062852000000021,0.15092745932375073
chr01_g14199.t2.Gain.Vert.Bar,-2795.553674,-2795.553674,-2794.309069,0.07982,0.07982,0.07984,1.0,1.0,1.0,0.0,1.0
chr01_g14202.t1.Gain.Vert.Bar,-2933.366243,-2933.366243,-2933.369015,0.29099,0.29099,0.29096,1.0,1.0,1.0,0.0,1.0
chr01_g14207.t1.Gain.Vert.Bar,-1720.80811,-1720.80811,-1721.794733,4.09362,4.09362,4.07439,1.0,1.0,1.0,0.0,1.0
chr01_g14764.t1.Gain.Vert.Bar,-1689.605831,-1689.361775,-1697.753735,1.94624,1.94932,1.96587,1.0,1.3972,1.0,0.488112000000001,0.4847707088868415
chr01_g15429.t1.Gain.Vert.Bar,-1395.660615,-1394.970154,-1395.660615,0.23523,0.23525,0.23524,1.0,1.0,1.0,1.3809219999998277,0.23994415963112412
chr01_g15431.t1.Gain.Vert.Bar,-1862.88897,-1862.799351,-1862.919957,0.39031,0.39034,0.38996,1.0,4.21869,1.0,0.17923800000016854,0.6720289106808643
chr01_g15432.t1.Gain.Vert.Bar,-7209.887374,-7209.887374,-7212.980503,0.40134,0.40134,0.4018,1.0,1.0,1.0,0.0,1.0
chr01_g15433.t1.Gain.Vert.Bar,-5903.328616,-5903.328611,-5903.328616,0.21611,0.21609,0.2161,1.0,1.0,1.0,9.999999747378752e-06,0.997476871715064
chr01_g17485.t1.Gain.Vert.Bar,-3196.32262,-3196.314381,-3197.132872,0.25232,0.25237,0.25267,1.0,1.23268,1.0,0.016477999999551685,0.8978588124536127
chr01_g17486.t1.Gain.Vert.Bar,-2017.979115,-2018.006252,-2018.006252,0.62102,0.62102,0.62102,1.0,1.0,1.0,-0.0542739999996229,1.0
chr01_g18352.t1.Gain.Vert.Bar,-4150.828105,-4147.257786,-4153.010451,1.3134,1.31885,1.31303,1.0,14.55062,1.0,7.140637999998944,0.007535634445763732
chr01_g19147.t1.Gain.Vert.Bar,-3585.174333,-3583.561686,-3589.08791,1.14027,1.14509,1.143,1.0,2.70792,1.0,3.225293999999849,0.07250877546303022
chr01_g19148.t1.Gain.Vert.Bar,-1896.608067,-1896.608067,-1897.115625,0.34551,0.34551,0.34551,1.0,1.0,1.0,0.0,1.0
chr01_g19157.t1.Gain.Vert.Bar,-3132.026022,-3131.998617,-3132.858625,0.13769,0.13769,0.13767,1.0,1.80885,1.0,0.054809999999633874,0.8148954246704284
chr01_g19512.t1.Gain.Vert.Bar,-2087.369158,-2087.31675,-2087.966054,0.18745,0.18816,0.18823,1.0,6.61487,1.0,0.104816000000028,0.746125047637594
chr01_g20820.t1.Gain.Vert.Bar,-8046.073588,-8046.07398,-8046.073582,0.19686,0.19684,0.19684,1.0,1.0,1.0,-0.0007839999998395797,1.0
chr01_g20827.t1.Gain.Vert.Bar,-3725.851101,-3725.378129,-3726.068865,0.37231,0.37428,0.37289,1.0,4.69684,1.0,0.9459440000000541,0.3307538705334208
chr01_g20829.t1.Gain.Vert.Bar,-7221.847489,-7221.847482,-7221.847488,0.32943,0.32941,0.32943,1.0,1.0,1.0,1.3999999282532372e-05,0.9970145963817199
chr01_g20830.t1.Gain.Vert.Bar,-2543.406534,-2543.406534,-2543.406534,0.32753,0.32753,0.32754,1.0,1.0,1.0,0.0,1.0
chr01_g20831.t1.Gain.Vert.Bar,-3298.516978,-3296.246493,-3298.635509,0.35124,0.35294,0.35123,1.0,14.88216,1.0,4.540970000000016,0.0330928343787479
chr01_g20833.t1.Gain.Vert.Bar,-3181.716733,-3180.170916,-3182.040779,0.28083,0.28206,0.28082,1.0,33.29149,1.0,3.09163400000034,0.07869574699477934
chr01_g20834.t1.Gain.Vert.Bar,-1505.821373,-1505.443319,-1511.77808,0.25704,0.25702,0.25845,1.0,2.35222,1.0,0.7561080000000402,0.38454926524175637
chr01_g20835.t1.Gain.Vert.Bar,-2104.600844,-2104.364384,-2105.85391,0.6168,0.61783,0.61943,1.0,2.079,1.0,0.4729200000001583,0.49164689027674613
chr01_g20836.t1.Gain.Vert.Bar,-2213.642283,-2213.642283,-2213.926943,0.23476,0.23477,0.23498,1.0,1.0,1.0,0.0,1.0
chr01_g20931.t1.Gain.Vert.Bar,-1501.638403,-1501.637668,-1501.637573,0.22034,0.22031,0.22031,1.0,1.0,1.0,0.001469999999699212,0.9694161371764507
chr01_g20934.t1.Gain.Vert.Bar,-2478.686344,-2478.686344,-2478.686344,0.36491,0.36491,0.36491,1.0,1.0,1.0,0.0,1.0
chr01_g20937.t1.Gain.Vert.Bar,-1123.409153,-1123.409275,-1123.409181,0.11026,0.11026,0.11026,1.0,1.0,1.0,-0.00024399999983870657,1.0
chr01_g20939.t1.Gain.Vert.Bar,-3748.274779,-3748.274778,-3748.274779,0.20834,0.20833,0.20834,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g20940.t1.Gain.Vert.Bar,-1607.46475,-1607.464824,-1607.46475,0.25684,0.25683,0.25684,1.0,1.0,1.0,-0.00014799999962633592,1.0
chr01_g21028.t1.Gain.Vert.Bar,-6961.597619,-6961.597619,-6961.597621,0.27678,0.27678,0.27679,1.0,1.0,1.0,0.0,1.0
chr01_g21030.t1.Gain.Vert.Bar,-2676.8791,-2676.878748,-2677.367906,0.12221,0.1222,0.12225,1.0,1.0,1.0,0.0007040000000415603,0.9788322140017973
chr01_g21033.t1.Gain.Vert.Bar,-5459.49468,-5459.48146,-5459.48146,0.26929,0.26929,0.26929,1.0,1.0,1.0,0.02643999999963853,0.8708303846190142
chr01_g21034.t1.Gain.Vert.Bar,-1069.256975,-1069.691687,-1069.256923,0.16029,0.1603,0.1603,1.0,1.0,1.0,-0.8694239999999809,1.0
chr01_g21149.t1.Gain.Vert.Bar,-2081.865416,-2082.092207,-2084.087054,0.18634,0.18637,0.18611,1.0,1.0,1.0,-0.45358200000009674,1.0
chr01_g21152.t1.Gain.Vert.Bar,-5865.762051,-5865.762052,-5867.643479,0.1786,0.1786,0.17877,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr01_g21165.t1.Gain.Vert.Bar,-11615.344145,-11614.712474,-11615.361849,0.14299,0.14328,0.14298,1.0,27.42307,1.0,1.2633419999983744,0.2610194423342298
chr01_g21363.t1.Gain.Vert.Bar,-1896.257791,-1895.364933,-1896.402014,0.38946,0.39392,0.38996,1.0,11.40384,1.0,1.7857159999998657,0.18144899815386917
chr01_g21369.t1.Gain.Vert.Bar,-3737.522329,-3736.530311,-3737.555578,3.50269,3.53721,3.50275,1.0,9.28033,1.0,1.9840359999998327,0.15896586748297298
chr01_g21544.t1.Gain.Vert.Bar,-5084.241224,-5083.501887,-5086.000824,0.82443,0.82588,0.82399,1.0,4.44421,1.0,1.4786739999999554,0.2239821025910946
chr01_g21722.t1.Gain.Vert.Bar,-3741.230603,-3741.230603,-3741.230603,0.43167,0.43166,0.43167,1.0,1.0,1.0,0.0,1.0
chr01_g21727.t1.Gain.Vert.Bar,-1365.575429,-1362.881178,-1365.575451,0.32043,0.32043,0.32043,1.0,999.0,1.0,5.388501999999789,0.02026986469846492
chr01_g21732.t1.Gain.Vert.Bar,-5314.649742,-5314.649742,-5315.745283,0.33838,0.33838,0.33847,1.0,1.0,1.0,0.0,1.0
chr01_g21733.t1.Gain.Vert.Bar,-2598.186836,-2597.654775,-2598.386582,0.22682,0.22733,0.22685,1.0,7.35344,1.0,1.0641219999997702,0.3022769315837257
chr01_g21736.t1.Gain.Vert.Bar,-5544.461512,-5544.46144,-5544.461441,0.24849,0.2485,0.24851,1.0,1.0,1.0,0.00014399999963643495,0.9904256150682417
chr01_g21738.t1.Gain.Vert.Bar,-957.859073,-957.859073,-957.859073,0.14714,0.14714,0.14714,1.0,1.0,1.0,0.0,1.0
chr01_g21742.t1.Gain.Vert.Bar,-2356.136961,-2356.132675,-2356.403328,0.43833,0.43833,0.43762,1.0,1.34705,1.0,0.0085720000006404,0.9262331845571176
chr01_g21744.t1.Gain.Vert.Bar,-2717.436163,-2717.436163,-2717.436163,0.20564,0.20564,0.20564,1.0,1.0,1.0,0.0,1.0
chr01_g21745.t1.Gain.Vert.Bar,-1098.327216,-1098.153598,-1101.806427,0.33781,0.33756,0.33697,1.0,1.8392,1.0,0.3472359999996115,0.5556819491046346
chr01_g21746.t1.Gain.Vert.Bar,-1962.926036,-1963.673782,-1963.673859,0.53882,0.53862,0.53863,1.0,1.0,1.0,-1.495492000000013,1.0
chr01_g22192.t1.Gain.Vert.Bar,-1037.601789,-1037.601789,-1037.934123,0.21878,0.21879,0.21868,1.0,1.0,1.0,0.0,1.0
chr01_g22193.t1.Gain.Vert.Bar,-3489.703088,-3489.703088,-3493.893507,0.2105,0.2105,0.21022,1.0,1.0,1.0,0.0,1.0
chr01_g22216.t1.Gain.Vert.Bar,-4517.659142,-4517.557355,-4521.054692,0.35365,0.35398,0.35376,1.0,2.06288,1.0,0.20357400000102643,0.6518513513633069
chr01_g22217.t1.Gain.Vert.Bar,-1262.194852,-1262.157576,-1262.64985,0.39151,0.39233,0.39416,1.0,2.01407,1.0,0.0745520000000397,0.7848208371660796
chr01_g22247.t1.Gain.Vert.Bar,-6541.625437,-6541.625425,-6542.135099,0.17296,0.17295,0.17291,1.0,1.0,1.0,2.3999999029911123e-05,0.9960911956189977
chr01_g22968.t1.Gain.Vert.Bar,-2040.550522,-2040.401365,-2041.83354,1.57902,1.58248,1.57603,1.0,2.09999,1.0,0.29831400000011854,0.5849413269044841
chr01_g22970.t1.Gain.Vert.Bar,-3311.924347,-3311.924347,-3313.557609,0.27539,0.27539,0.27495,1.0,1.0,1.0,0.0,1.0
chr01_g22971.t1.Gain.Vert.Bar,-1532.90923,-1532.90923,-1532.920758,0.18605,0.18605,0.18611,1.0,1.0,1.0,0.0,1.0
chr01_g22972.t1.Gain.Vert.Bar,-3755.813215,-3755.813222,-3755.813212,0.2234,0.22338,0.2234,1.0,1.0,1.0,-1.4000000192027073e-05,1.0
chr01_g22974.t1.Gain.Vert.Bar,-3841.613114,-3841.613114,-3841.613114,0.28615,0.28615,0.28614,1.0,1.0,1.0,0.0,1.0
chr01_g22975.t1.Gain.Vert.Bar,-1703.893414,-1703.893099,-1704.041767,0.10383,0.10382,0.10375,1.0,1.0,1.0,0.0006300000000010186,0.9799753590749808
chr01_g22976.t1.Gain.Vert.Bar,-2544.108806,-2544.108806,-2544.251118,0.2904,0.2904,0.29006,1.0,1.0,1.0,0.0,1.0
chr01_g22979.t1.Gain.Vert.Bar,-5147.080808,-5147.080812,-5147.080811,0.25549,0.25552,0.25551,1.0,1.0,1.0,-8.000000889296643e-06,1.0
chr01_g22980.t1.Gain.Vert.Bar,-3182.059408,-3182.059408,-3182.323916,0.20933,0.20933,0.20923,1.0,1.0,1.0,0.0,1.0
chr01_g22982.t1.Gain.Vert.Bar,-4636.378626,-4636.378626,-4636.378625,0.32073,0.32073,0.32073,1.0,1.0,1.0,0.0,1.0
chr01_g22989.t1.Gain.Vert.Bar,-3415.96252,-3415.96252,-3417.44338,3.16862,3.16862,3.16663,1.0,1.0,1.0,0.0,1.0
chr01_g22992.t1.Gain.Vert.Bar,-5671.802124,-5671.802111,-5672.748575,0.13512,0.13509,0.13515,1.0,1.0,1.0,2.5999999706982635e-05,0.9959315887075869
chr01_g23279.t1.Gain.Vert.Bar,-615.37912,-615.37912,-615.37912,1.35256,1.35256,1.35256,1.0,1.0,1.0,0.0,1.0
chr01_g23280.t1.Gain.Vert.Bar,-3833.508212,-3833.508067,-3844.038255,0.58407,0.58407,0.58456,1.0,1.0,1.0,0.0002899999999499414,0.9864131722397019
chr01_g23283.t1.Gain.Vert.Bar,-906.500932,-906.500932,-907.154203,0.25953,0.25953,0.25988,1.0,1.0,1.0,0.0,1.0
chr01_g23287.t1.Gain.Vert.Bar,-5093.481419,-5093.372592,-5095.586591,0.22056,0.22138,0.22155,1.0,2.3506,1.0,0.21765400000003865,0.6408332960229834
chr01_g23297.t1.Gain.Vert.Bar,-3165.360071,-3164.419245,-3167.722765,1.70314,1.70851,1.70402,1.0,2.09398,1.0,1.881652000000031,0.17014650590821717
chr01_g23412.t1.Gain.Vert.Bar,-2425.458749,-2425.458744,-2427.000817,0.13581,0.13581,0.13574,1.0,1.0,1.0,9.999999747378752e-06,0.997476871715064
chr01_g23414.t1.Gain.Vert.Bar,-1574.617869,-1574.556322,-1574.29183,0.18399,0.18401,0.18392,1.0,1.0,1.0,0.12309400000003734,0.7257027257183808
chr01_g23415.t1.Gain.Vert.Bar,-2261.091343,-2261.091343,-2261.168422,0.23103,0.23103,0.23102,1.0,1.0,1.0,0.0,1.0
chr01_g23418.t1.Gain.Vert.Bar,-670.590348,-670.590348,-670.590918,0.08515,0.08515,0.08515,1.0,2.24635,1.0,0.0,1.0
chr01_g23420.t1.Gain.Vert.Bar,-4405.4155,-4402.967343,-4405.454599,0.18952,0.19208,0.18957,1.0,13.64603,1.0,4.89631399999962,0.02691408440243675
chr01_g23422.t1.Gain.Vert.Bar,-3475.909446,-3475.909446,-3475.909559,0.13137,0.13137,0.13139,1.0,1.0,1.0,0.0,1.0
chr01_g23423.t1.Gain.Vert.Bar,-1836.067341,-1835.562819,-1836.616496,0.32997,0.32997,0.32967,1.0,1.0,1.0,1.0090439999999035,0.3151319759848986
