gene,logL_H0,logL_H1,logL_M1a,tree_length_H0,tree_length_H1,tree_length_M1a,foreground_w_H0,foreground_w_H1,foreground_w_M1a,LRT_H1,p_value_H1
chr01_g8378.t1.Loss.Vert.Bar,-4922.65987,-4919.965764,-4922.690439,0.22792,0.23701,0.22792,1.0,246.53442,1.0,5.3882120000016585,0.020273233791662404
chr01_g8382.t1.Loss.Vert.Bar,-7019.322755,-7019.322745,-7019.322739,0.2974,0.2974,0.29738,1.0,1.0,1.0,1.9999999494757503e-05,0.9964317637068899
chr01_g8383.t1.Loss.Vert.Bar,-1031.21797,-1031.21797,-1031.21801,0.06848,0.06848,0.06848,1.0,1.0,1.0,0.0,1.0
chr01_g8384.t1.Loss.Vert.Bar,-11396.076904,-11396.176417,-11396.076772,0.29562,0.2956,0.2956,1.0,1.0,1.0,-0.19902600000204984,1.0
chr01_g8385.t1.Loss.Vert.Bar,-2435.133715,-2435.134105,-2435.133709,0.14686,0.14684,0.14686,1.0,1.0,1.0,-0.0007800000003044261,1.0
chr01_g8558.t1.Loss.Vert.Bar,-3262.068728,-3262.00036,-3262.284444,0.30557,0.30566,0.3057,1.0,2.45747,1.0,0.13673600000038277,0.7115476761811219
chr01_g8584.t1.Loss.Vert.Bar,-5621.415985,-5621.415985,-5621.415985,2.68792,2.68792,2.68792,1.0,1.0,1.0,0.0,1.0
chr01_g8651.t1.Loss.Vert.Bar,-12877.923203,-12877.923254,-12877.92303,0.35659,0.35657,0.35659,1.0,1.0,1.0,-0.00010199999815085903,1.0
chr01_g8718.t1.Loss.Vert.Bar,-1837.757784,-1837.710373,-1837.800623,0.46096,0.46122,0.46026,1.0,1.97402,1.0,0.09482200000002194,0.7581342197282115
chr01_g8720.t1.Loss.Vert.Bar,-1709.888823,-1709.888823,-1709.888983,0.11493,0.11494,0.11493,1.0,1.0,1.0,0.0,1.0
chr01_g8771.t1.Loss.Vert.Bar,-3672.764641,-3672.764641,-3672.764642,0.29562,0.29562,0.29563,1.0,1.0,1.0,0.0,1.0
chr01_g8772.t1.Loss.Vert.Bar,-4264.666544,-4264.666575,-4264.666545,0.41562,0.41563,0.41563,1.0,1.0,1.0,-6.200000098033343e-05,1.0
chr01_g8792.t1.Loss.Vert.Bar,-432.367723,-432.367724,-432.367733,0.26207,0.26207,0.26206,1.0,1.00001,1.0,-1.9999999949504854e-06,1.0
chr01_g8907.t1.Loss.Vert.Bar,-3543.931993,-3528.987911,-3544.529268,0.21923,0.22501,0.21923,1.0,46.78052,1.0,29.88816399999996,4.576983481753566e-08
chr01_g8908.t1.Loss.Vert.Bar,-2685.005585,-2685.005585,-2685.005585,0.18179,0.18179,0.18179,1.0,1.0,1.0,0.0,1.0
chr01_g8963.t1.Loss.Vert.Bar,-8273.719419,-8273.719419,-8273.736206,1.24757,1.24757,1.24749,1.0,1.0,1.0,0.0,1.0
chr01_g8976.t1.Loss.Vert.Bar,-7418.877556,-7418.877557,-7418.877553,0.22204,0.22204,0.22202,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr01_g8979.t1.Loss.Vert.Bar,-2124.840906,-2124.583272,-2125.365118,0.23873,0.23887,0.2391,1.0,6.89972,1.0,0.5152680000001055,0.4728672285783061
chr01_g9108.t1.Loss.Vert.Bar,-2134.73679,-2134.73679,-2134.73679,2.8101,2.8101,2.8101,1.0,1.0,1.0,0.0,1.0
chr01_g9109.t1.Loss.Vert.Bar,-1330.858109,-1330.858109,-1330.858109,1.55361,1.55361,1.55361,1.0,1.0,1.0,0.0,1.0
chr01_g9132.t1.Loss.Vert.Bar,-6431.198101,-6430.30056,-6431.19733,0.15773,0.15768,0.15773,1.0,1.0,1.0,1.7950820000005479,0.1803081960472294
chr01_g9133.t1.Loss.Vert.Bar,-2029.241396,-2029.177039,-2029.218346,0.29811,0.29807,0.29808,1.0,1.02681,1.0,0.12871399999994537,0.7197691516164478
chr01_g9134.t1.Loss.Vert.Bar,-4018.356829,-4018.248733,-4018.788243,0.38988,0.38992,0.38954,1.0,4.67059,1.0,0.2161919999998645,0.6419568685766932
chr01_g9179.t1.Loss.Vert.Bar,-2056.786479,-2056.786479,-2056.786479,1.48935,1.48935,1.48935,1.0,1.0,1.0,0.0,1.0
chr01_g9231.t1.Loss.Vert.Bar,-5686.917704,-5682.227897,-5686.917704,2.27932,2.29707,2.27932,1.0,32.15028,1.0,9.379614000001311,0.002194117478302034
chr01_g9356.t1.Loss.Vert.Bar,-1499.537979,-1499.538021,-1499.537978,0.17183,0.17183,0.17184,1.0,1.0,1.0,-8.400000024266774e-05,1.0
chr01_g9458.t1.Loss.Vert.Bar,-1468.354181,-1468.354181,-1468.354181,0.29327,0.29327,0.29327,1.0,1.0,1.0,0.0,1.0
chr01_g9648.t1.Loss.Vert.Bar,-345.726166,-345.726138,-346.148123,0.45515,0.45515,0.45632,1.0,1.0,1.0,5.599999997230043e-05,0.9940292344072323
chr01_g9649.t1.Loss.Vert.Bar,-3720.708912,-3720.536437,-3722.797259,0.23049,0.23053,0.23042,1.0,3.23908,1.0,0.3449499999996988,0.5569858287222716
chr01_g9650.t1.Loss.Vert.Bar,-1921.545004,-1920.392114,-1920.772872,0.30534,0.30563,0.30532,1.0,1.0,1.0,2.3057800000001407,0.12889356292148949
chr01_g9651.t1.Loss.Vert.Bar,-681.921684,-681.921673,-681.921866,0.22375,0.22375,0.22375,1.0,1.0,1.0,2.199999994445534e-05,0.9962576034083406
chr01_g9814.t1.Loss.Vert.Bar,-4122.875054,-4122.833751,-4122.998373,0.31967,0.3197,0.31966,1.0,2.38981,1.0,0.08260599999994156,0.7737964181241413
chr01_g9870.t1.Loss.Vert.Bar,-950.841511,-950.841511,-950.841511,2.72527,2.72527,2.72527,1.0,1.0,1.0,0.0,1.0
chr01_g9882.t1.Loss.Vert.Bar,-831.610732,-831.610732,-833.825377,0.13524,0.13524,0.13517,1.0,1.0,1.0,0.0,1.0
chr01_g10122.t1.Loss.Vert.Bar,-4640.0098,-4639.96027,-4640.086001,0.95948,0.95956,0.95948,1.0,1.81034,1.0,0.09906000000046333,0.7529606000410157
chr01_g10128.t1.Loss.Vert.Bar,-2877.128223,-2877.128149,-2877.128149,0.23097,0.23098,0.23098,1.0,1.0,1.0,0.00014800000008108327,0.9902935548036697
chr01_g10879.t1.Loss.Vert.Bar,-2524.273978,-2523.146811,-2524.47386,1.19252,1.19548,1.19166,1.0,6.79217,1.0,2.254334000000199,0.13324076797968373
chr01_g11028.t1.Loss.Vert.Bar,-1379.741808,-1379.741808,-1379.742006,0.13687,0.13687,0.13687,1.0,1.0,1.0,0.0,1.0
chr01_g11046.t1.Loss.Vert.Bar,-630.50175,-630.50175,-630.607176,0.52544,0.52544,0.52593,1.0,1.0,1.0,0.0,1.0
chr01_g11197.t1.Loss.Vert.Bar,-1684.564909,-1684.564909,-1684.564909,0.50023,0.50023,0.50023,1.0,1.0,1.0,0.0,1.0
chr01_g11432.t1.Loss.Vert.Bar,-2516.51459,-2515.066327,-2516.730462,0.80393,0.80734,0.80382,1.0,8.52551,1.0,2.896526000000449,0.08877067924459249
chr01_g12078.t1.Loss.Vert.Bar,-914.902366,-913.832559,-917.028034,0.19437,0.19407,0.194,1.0,94.02271,1.0,2.139614000000165,0.14353800383313914
chr01_g13295.t1.Loss.Vert.Bar,-4140.265686,-4140.265686,-4140.265686,0.26454,0.26454,0.26454,1.0,1.0,1.0,0.0,1.0
chr01_g13296.t1.Loss.Vert.Bar,-1746.416172,-1746.416172,-1746.416377,0.10047,0.10047,0.10047,1.0,1.0,1.0,0.0,1.0
chr01_g13299.t1.Loss.Vert.Bar,-4756.007363,-4756.007372,-4757.011627,0.07976,0.07978,0.07977,1.0,1.0,1.0,-1.8000000636675395e-05,1.0
chr01_g13311.t1.Loss.Vert.Bar,-4788.576011,-4788.575441,-4788.57541,0.22641,0.22642,0.22644,1.0,1.0,1.0,0.0011400000003050081,0.9730654342832341
chr01_g13313.t1.Loss.Vert.Bar,-4317.494345,-4317.484272,-4317.507672,0.19399,0.19402,0.19403,1.0,5.5424,1.0,0.020146000000750064,0.8871300799487234
chr01_g13703.t1.Loss.Vert.Bar,-5787.953872,-5787.953867,-5787.95388,0.15886,0.15885,0.15887,1.0,1.0,1.0,9.999999747378752e-06,0.997476871715064
chr01_g13704.t1.Loss.Vert.Bar,-4182.865915,-4180.720204,-4183.827602,4.2199,4.24218,4.20673,1.0,5.67755,1.0,4.291422000000239,0.03830511547526364
chr01_g13706.t1.Loss.Vert.Bar,-2226.955697,-2226.955698,-2226.955697,0.3167,0.3167,0.3167,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr01_g13708.t1.Loss.Vert.Bar,-3037.748188,-3037.748188,-3038.000506,0.17145,0.17145,0.17141,1.0,1.0,1.0,0.0,1.0
chr01_g13711.t1.Loss.Vert.Bar,-5724.487974,-5722.39077,-5725.851702,0.20063,0.20128,0.20071,1.0,24.94659,1.0,4.194407999999385,0.04055751158302017
chr01_g13713.t1.Loss.Vert.Bar,-12637.963954,-12636.646986,-12641.909352,0.03666,0.0366,0.03665,1.0,13.497,1.0,2.633936000001995,0.10460211599057795
chr01_g13719.t1.Loss.Vert.Bar,-3330.165501,-3330.085056,-3331.219368,0.28255,0.28267,0.28269,1.0,3.36893,1.0,0.16089000000010856,0.6883384339912368
chr01_g13721.t1.Loss.Vert.Bar,-2152.059185,-2152.059187,-2152.060732,0.14099,0.14098,0.141,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr01_g13722.t1.Loss.Vert.Bar,-933.349424,-933.349424,-933.349427,0.09118,0.09118,0.09119,1.0,1.0,1.0,0.0,1.0
chr01_g13725.t1.Loss.Vert.Bar,-6066.45067,-6066.442911,-6066.44291,0.23648,0.23649,0.23649,1.0,1.0,1.0,0.015518000000156462,0.9008629785679387
chr01_g13727.t1.Loss.Vert.Bar,-4956.12248,-4956.12248,-4956.12248,0.3627,0.3627,0.3627,1.0,1.0,1.0,0.0,1.0
chr01_g13729.t1.Loss.Vert.Bar,-2389.672287,-2389.67228,-2389.67228,0.31438,0.31438,0.31438,1.0,1.0,1.0,1.4000000192027073e-05,0.9970145962847485
chr01_g13730.t1.Loss.Vert.Bar,-1235.035099,-1235.035099,-1235.036275,0.30565,0.30565,0.30559,1.0,1.0,1.0,0.0,1.0
chr01_g13736.t1.Loss.Vert.Bar,-2999.923108,-2999.80188,-3000.582064,0.38779,0.38824,0.38886,1.0,2.66801,1.0,0.24245599999994738,0.6224378624490258
chr01_g13737.t1.Loss.Vert.Bar,-1313.471526,-1313.471583,-1314.293286,0.21602,0.21601,0.21584,1.0,1.0,1.0,-0.00011399999993955134,1.0
chr01_g13763.t1.Loss.Vert.Bar,-4215.795315,-4215.795316,-4215.795315,0.22126,0.22126,0.22125,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr01_g13770.t1.Loss.Vert.Bar,-1635.521371,-1635.521362,-1635.521361,0.32214,0.32215,0.32214,1.0,1.0,1.0,1.8000000181928044e-05,0.9966148726369917
chr01_g13771.t1.Loss.Vert.Bar,-4393.937185,-4393.937185,-4393.937185,0.28398,0.28398,0.28398,1.0,1.0,1.0,0.0,1.0
chr01_g13772.t1.Loss.Vert.Bar,-1102.132284,-1102.132325,-1102.132382,0.53941,0.53941,0.53941,1.0,1.0,1.0,-8.200000002034358e-05,1.0
chr01_g13776.t1.Loss.Vert.Bar,-5958.136306,-5958.136291,-5958.136291,0.29636,0.29637,0.29637,1.0,1.0,1.0,3.000000106112566e-05,0.9956298280512144
chr01_g13778.t1.Loss.Vert.Bar,-1884.092909,-1884.092909,-1884.092909,1.98231,1.98231,1.9823,1.0,1.0,1.0,0.0,1.0
chr01_g13779.t1.Loss.Vert.Bar,-2251.541725,-2251.541725,-2251.541725,3.85902,3.85902,3.85902,1.0,1.0,1.0,0.0,1.0
chr01_g13780.t1.Loss.Vert.Bar,-1046.780069,-1046.78007,-1046.780069,0.15768,0.15768,0.15768,1.0,1.0,1.0,-2.000000222324161e-06,1.0
chr01_g13783.t1.Loss.Vert.Bar,-1246.082442,-1246.082442,-1247.362404,0.1384,0.1384,0.13838,1.0,1.0,1.0,0.0,1.0
chr01_g13789.t1.Loss.Vert.Bar,-841.065674,-841.065674,-841.065674,0.3258,0.3258,0.3258,1.0,1.0,1.0,0.0,1.0
chr01_g13792.t1.Loss.Vert.Bar,-1743.588465,-1744.609913,-1743.588465,0.29494,0.29491,0.29495,1.0,1.0,1.0,-2.042895999999928,1.0
chr01_g13959.t1.Loss.Vert.Bar,-1238.553697,-1238.553697,-1238.553697,0.38402,0.38402,0.38402,1.0,1.0,1.0,0.0,1.0
chr01_g14115.t1.Loss.Vert.Bar,-3710.978224,-3710.978221,-3710.978221,0.19764,0.19764,0.19764,1.0,1.0,1.0,6.000000212225132e-06,0.9980455918722322
chr01_g14116.t1.Loss.Vert.Bar,-3640.705908,-3639.850078,-3640.705908,0.3493,0.34998,0.3493,1.0,17.4623,1.0,1.711659999999938,0.19077013557097494
chr01_g14117.t1.Loss.Vert.Bar,-5315.72345,-5315.723453,-5315.723453,0.21344,0.21346,0.21346,1.0,1.0,1.0,-5.999998393235728e-06,1.0
chr01_g14118.t1.Loss.Vert.Bar,-5898.890835,-5898.890835,-5898.890835,0.29407,0.29407,0.29407,1.0,1.0,1.0,0.0,1.0
chr01_g14121.t1.Loss.Vert.Bar,-8690.873973,-8690.873777,-8690.87378,0.31841,0.31843,0.31844,1.0,1.0,1.0,0.00039199999810080044,0.9842037237290509
chr01_g14126.t1.Loss.Vert.Bar,-3447.029186,-3447.029184,-3447.029183,0.13198,0.13198,0.13197,1.0,1.0,1.0,4.000000444648322e-06,0.9984042318535454
chr01_g14127.t1.Loss.Vert.Bar,-4235.836657,-4235.836603,-4235.836742,0.36799,0.36801,0.368,1.0,1.0,1.0,0.00010800000018207356,0.9917082896567535
chr01_g14195.t1.Loss.Vert.Bar,-1919.544936,-1919.544937,-1919.544936,0.25373,0.25374,0.25374,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr01_g14196.t1.Loss.Vert.Bar,-3309.069907,-3308.990552,-3308.990552,0.29763,0.29764,0.29764,1.0,1.0,1.0,0.1587099999997008,0.6903469757218346
chr01_g14199.t2.Loss.Vert.Bar,-2794.309068,-2794.30907,-2794.309068,0.07982,0.07983,0.07982,1.0,1.0,1.0,-3.99999953515362e-06,1.0
chr01_g14202.t1.Loss.Vert.Bar,-2933.343645,-2933.324586,-2933.369015,0.29071,0.29078,0.29096,1.0,5.59393,1.0,0.03811799999948562,0.8452063844223967
chr01_g14207.t1.Loss.Vert.Bar,-1719.469212,-1719.186069,-1721.791059,4.08379,4.09606,4.07315,1.0,2.07968,1.0,0.5662859999997636,0.45173854700916016
chr01_g14764.t1.Loss.Vert.Bar,-1697.391628,-1697.239847,-1697.753735,1.95326,1.95573,1.96587,1.0,1.0,1.0,0.3035620000000563,0.5816579359251314
chr01_g15429.t1.Loss.Vert.Bar,-1394.970154,-1394.970154,-1394.970324,0.23525,0.23525,0.23526,1.0,1.0,1.0,0.0,1.0
chr01_g15431.t1.Loss.Vert.Bar,-1862.901761,-1862.838741,-1862.919957,0.39,0.39017,0.38996,1.0,6.1491,1.0,0.12604000000010274,0.7225737644570941
chr01_g15432.t1.Loss.Vert.Bar,-7212.980503,-7212.980503,-7212.980503,0.4018,0.4018,0.4018,1.0,1.0,1.0,0.0,1.0
chr01_g15433.t1.Loss.Vert.Bar,-5896.96337,-5896.96337,-5903.328616,0.21683,0.21683,0.21611,1.0,1.0,1.0,0.0,1.0
chr01_g17485.t1.Loss.Vert.Bar,-3196.271378,-3194.768744,-3197.132872,0.25295,0.25334,0.25268,1.0,13.95189,1.0,3.0052679999998873,0.08299425079962093
chr01_g17486.t1.Loss.Vert.Bar,-2017.979115,-2017.979115,-2018.006252,0.62102,0.62102,0.62102,1.0,1.0,1.0,0.0,1.0
chr01_g18352.t1.Loss.Vert.Bar,-4153.010667,-4153.010463,-4153.010451,1.31303,1.31304,1.31304,1.0,1.0,1.0,0.0004079999998793937,0.9838846177316841
chr01_g19147.t1.Loss.Vert.Bar,-3589.087911,-3589.087911,-3589.08791,1.143,1.143,1.143,1.0,1.0,1.0,0.0,1.0
chr01_g19148.t1.Loss.Vert.Bar,-1896.98836,-1896.922649,-1897.115625,0.34534,0.34544,0.34551,1.0,2.63558,1.0,0.13142199999992954,0.7169621929743298
chr01_g19157.t1.Loss.Vert.Bar,-3132.858625,-3132.858625,-3132.858625,0.13767,0.13765,0.13767,1.0,1.0,1.0,0.0,1.0
chr01_g19512.t1.Loss.Vert.Bar,-2087.966054,-2087.966107,-2087.966054,0.18823,0.18822,0.18823,1.0,1.0,1.0,-0.00010600000041449675,1.0
chr01_g20820.t1.Loss.Vert.Bar,-8046.073589,-8046.073588,-8046.073585,0.19686,0.19686,0.19686,1.0,1.0,1.0,1.999998858082108e-06,0.9988716215311596
chr01_g20827.t1.Loss.Vert.Bar,-3726.017403,-3726.017403,-3726.068865,0.37307,0.37307,0.37289,1.0,1.0,1.0,0.0,1.0
chr01_g20829.t1.Loss.Vert.Bar,-7221.847485,-7221.847489,-7221.847511,0.32942,0.32943,0.32943,1.0,1.0,1.0,-7.99999907030724e-06,1.0
chr01_g20830.t1.Loss.Vert.Bar,-2542.815123,-2542.815123,-2543.406534,0.32787,0.32787,0.32754,1.0,1.0,1.0,0.0,1.0
chr01_g20831.t1.Loss.Vert.Bar,-3298.229662,-3298.229662,-3298.501613,0.35129,0.35129,0.35125,1.0,1.0,1.0,0.0,1.0
chr01_g20833.t1.Loss.Vert.Bar,-3182.040779,-3182.040779,-3182.040779,0.28082,0.28081,0.28082,1.0,1.0,1.0,0.0,1.0
chr01_g20834.t1.Loss.Vert.Bar,-1511.143456,-1511.143459,-1511.77808,0.25855,0.25855,0.25845,1.0,1.0,1.0,-5.999999757477781e-06,1.0
chr01_g20835.t1.Loss.Vert.Bar,-2105.85391,-2105.856098,-2105.85391,0.61943,0.61899,0.61943,1.0,1.0,1.0,-0.004376000000775093,1.0
chr01_g20836.t1.Loss.Vert.Bar,-2213.926943,-2214.270949,-2213.926943,0.23498,0.23506,0.23498,1.0,1.0,1.0,-0.6880120000005263,1.0
chr01_g20931.t1.Loss.Vert.Bar,-1501.637573,-1501.637573,-1501.637573,0.22031,0.22031,0.22032,1.0,1.0,1.0,0.0,1.0
chr01_g20934.t1.Loss.Vert.Bar,-2478.686344,-2478.686345,-2478.686344,0.36491,0.3649,0.3649,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr01_g20937.t1.Loss.Vert.Bar,-1123.409153,-1123.409153,-1123.409153,0.11026,0.11026,0.11026,1.0,1.0,1.0,0.0,1.0
chr01_g20939.t1.Loss.Vert.Bar,-3748.274791,-3748.274903,-3748.274779,0.20832,0.20832,0.20835,1.0,1.0,1.0,-0.00022400000034394907,1.0
chr01_g20940.t1.Loss.Vert.Bar,-1607.46475,-1607.46475,-1607.464749,0.25684,0.25684,0.25684,1.0,1.0,1.0,0.0,1.0
chr01_g21028.t1.Loss.Vert.Bar,-6961.597622,-6961.597622,-6961.597622,0.27679,0.27679,0.27679,1.0,1.0,1.0,0.0,1.0
chr01_g21030.t1.Loss.Vert.Bar,-2677.367906,-2677.367932,-2677.367906,0.12225,0.12223,0.12224,1.0,1.0,1.0,-5.200000032345997e-05,1.0
chr01_g21033.t1.Loss.Vert.Bar,-5459.494683,-5459.494699,-5459.481459,0.2693,0.2693,0.26928,1.0,1.0,1.0,-3.199999991920777e-05,1.0
chr01_g21034.t1.Loss.Vert.Bar,-1069.256923,-1069.256923,-1069.257032,0.1603,0.16029,0.1603,1.0,1.0,1.0,0.0,1.0
chr01_g21149.t1.Loss.Vert.Bar,-2084.05174,-2084.27883,-2084.086245,0.18613,0.18614,0.18611,1.0,1.0,1.0,-0.4541800000006333,1.0
chr01_g21152.t1.Loss.Vert.Bar,-5867.600573,-5867.600573,-5867.64348,0.17883,0.17882,0.17877,1.0,1.0,1.0,0.0,1.0
chr01_g21165.t1.Loss.Vert.Bar,-11615.182796,-11615.18273,-11615.361816,0.14299,0.14298,0.14297,1.0,1.06767,1.0,0.00013199999739299528,0.9908332060719552
chr01_g21363.t1.Loss.Vert.Bar,-1895.812588,-1895.599752,-1896.402014,0.38959,0.38963,0.38996,1.0,2.65797,1.0,0.4256719999998495,0.514120309749813
chr01_g21369.t1.Loss.Vert.Bar,-3734.996348,-3734.495915,-3737.555578,3.5049,3.50734,3.50275,1.0,2.02107,1.0,1.0008660000003147,0.31710105190983207
chr01_g21544.t1.Loss.Vert.Bar,-5085.283332,-5085.258524,-5086.000824,0.82485,0.82492,0.82399,1.0,1.42997,1.0,0.04961600000024191,0.8237328143356861
chr01_g21722.t1.Loss.Vert.Bar,-3741.230603,-3741.126415,-3741.230603,0.43166,0.43163,0.43167,1.0,6.33664,1.0,0.2083759999995891,0.6480432670372092
chr01_g21727.t1.Loss.Vert.Bar,-1365.575418,-1365.571772,-1365.575418,0.32043,0.32052,0.32043,1.0,3.0499,1.0,0.007291999999779364,0.931948792545074
chr01_g21732.t1.Loss.Vert.Bar,-5315.745282,-5315.745283,-5315.745283,0.33846,0.33847,0.33847,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr01_g21733.t1.Loss.Vert.Bar,-2598.386582,-2598.386582,-2598.386583,0.22684,0.22685,0.22686,1.0,1.0,1.0,0.0,1.0
chr01_g21736.t1.Loss.Vert.Bar,-5544.461439,-5544.461527,-5544.46144,0.24849,0.24852,0.24851,1.0,1.0,1.0,-0.00017600000137463212,1.0
chr01_g21738.t1.Loss.Vert.Bar,-958.012716,-957.811023,-957.859073,0.14748,0.1474,0.14714,1.0,10.64274,1.0,0.40338599999995495,0.5253457460912012
chr01_g21742.t1.Loss.Vert.Bar,-2356.048034,-2356.021072,-2356.403328,0.43765,0.43769,0.43762,1.0,1.73732,1.0,0.053923999999824446,0.8163707037969692
chr01_g21744.t1.Loss.Vert.Bar,-2714.616965,-2714.491911,-2717.436163,0.20575,0.20579,0.20564,1.0,2.70439,1.0,0.2501080000001821,0.6169990416053834
chr01_g21745.t1.Loss.Vert.Bar,-1100.96545,-1100.96545,-1101.806476,0.33687,0.33687,0.33697,1.0,1.0,1.0,0.0,1.0
chr01_g21746.t1.Loss.Vert.Bar,-1963.439762,-1963.439177,-1963.673782,0.53856,0.53856,0.53862,1.0,1.06907,1.0,0.0011700000000018917,0.9727134699282638
chr01_g22192.t1.Loss.Vert.Bar,-1037.934203,-1037.934034,-1037.934123,0.21867,0.21868,0.21868,1.0,1.0,1.0,0.00033799999982875306,0.9853318971392562
chr01_g22193.t1.Loss.Vert.Bar,-3494.270887,-3493.854476,-3493.893508,0.21004,0.21022,0.21023,1.0,2.70511,1.0,0.8328220000003057,0.36145778557555786
chr01_g22216.t1.Loss.Vert.Bar,-4521.054692,-4521.054692,-4521.054843,0.35376,0.35376,0.35376,1.0,1.0,1.0,0.0,1.0
chr01_g22217.t1.Loss.Vert.Bar,-1262.64985,-1262.64985,-1262.64985,0.39416,0.39416,0.39416,1.0,1.0,1.0,0.0,1.0
chr01_g22247.t1.Loss.Vert.Bar,-6542.135116,-6542.135103,-6542.135116,0.17293,0.17292,0.17293,1.0,1.0,1.0,2.600000152597204e-05,0.9959315885652728
chr01_g22968.t1.Loss.Vert.Bar,-2041.83354,-2041.83354,-2041.83354,1.57603,1.57603,1.57603,1.0,1.0,1.0,0.0,1.0
chr01_g22970.t1.Loss.Vert.Bar,-3313.557608,-3313.557609,-3313.557609,0.27494,0.27495,0.27495,1.0,1.0,1.0,-1.99999976757681e-06,1.0
chr01_g22971.t1.Loss.Vert.Bar,-1531.908054,-1531.908142,-1532.920991,0.18587,0.18587,0.18611,1.0,1.0,1.0,-0.00017600000001039007,1.0
chr01_g22972.t1.Loss.Vert.Bar,-3755.772524,-3755.766196,-3755.813285,0.22338,0.22339,0.22324,1.0,2.60347,1.0,0.012655999999878986,0.9104278506943103
chr01_g22974.t1.Loss.Vert.Bar,-3841.613113,-3841.613144,-3841.613114,0.28613,0.28615,0.28615,1.0,1.0,1.0,-6.200000007083872e-05,1.0
chr01_g22975.t1.Loss.Vert.Bar,-1704.038598,-1704.038418,-1704.038371,0.10376,0.10376,0.10376,1.0,1.0,1.0,0.0003600000000005821,0.9848621131465272
chr01_g22976.t1.Loss.Vert.Bar,-2544.429092,-2543.915221,-2544.251118,0.29028,0.29037,0.29005,1.0,1.0,1.0,1.0277419999993072,0.3106895975592381
chr01_g22979.t1.Loss.Vert.Bar,-5147.080811,-5147.080812,-5147.080811,0.25551,0.25551,0.25551,1.0,1.0,1.0,-2.0000006770715117e-06,1.0
chr01_g22980.t1.Loss.Vert.Bar,-3182.323933,-3182.323915,-3182.323916,0.20922,0.20922,0.20923,1.0,1.0,1.0,3.600000036385609e-05,0.9952127213346794
chr01_g22982.t1.Loss.Vert.Bar,-4636.378654,-4633.320379,-4636.378625,0.32073,0.32331,0.32073,1.0,35.10834,1.0,6.116550000000643,0.013392192560477474
chr01_g22989.t1.Loss.Vert.Bar,-3417.420285,-3417.097986,-3417.44338,3.16601,3.17556,3.16663,1.0,9.55834,1.0,0.6445979999998599,0.42205068266604606
chr01_g22992.t1.Loss.Vert.Bar,-5672.748588,-5672.748589,-5672.748576,0.13517,0.13517,0.13514,1.0,1.0,1.0,-1.999998858082108e-06,1.0
chr01_g23279.t1.Loss.Vert.Bar,-615.092027,-609.892144,-615.379152,1.34708,1.55662,1.35257,1.0,39.81276,1.0,10.399766,0.001260312837934304
chr01_g23280.t1.Loss.Vert.Bar,-3844.020116,-3844.03828,-3844.020063,0.58654,0.58455,0.58654,1.0,1.0,1.0,-0.03632800000013958,1.0
chr01_g23283.t1.Loss.Vert.Bar,-907.154179,-906.500932,-907.154203,0.25987,0.25953,0.25988,1.0,1.0,1.0,1.3064939999999297,0.25303041816368566
chr01_g23287.t1.Loss.Vert.Bar,-5095.586592,-5095.586635,-5095.586591,0.22155,0.22155,0.22155,1.0,1.0,1.0,-8.600000001024455e-05,1.0
chr01_g23297.t1.Loss.Vert.Bar,-3167.722765,-3167.722765,-3167.722765,1.70402,1.70402,1.70402,1.0,1.0,1.0,0.0,1.0
chr01_g23412.t1.Loss.Vert.Bar,-2426.280873,-2427.000454,-2426.280862,0.13575,0.13572,0.13575,1.0,1.0,1.0,-1.4391619999996692,1.0
chr01_g23414.t1.Loss.Vert.Bar,-1574.653848,-1574.653848,-1574.715333,0.18385,0.18384,0.18383,1.0,1.0,1.0,0.0,1.0
chr01_g23415.t1.Loss.Vert.Bar,-2261.16812,-2261.168119,-2261.168422,0.23101,0.23101,0.23102,1.0,1.0,1.0,1.99999976757681e-06,0.998871621274596
chr01_g23418.t1.Loss.Vert.Bar,-670.590348,-670.590348,-670.590846,0.08515,0.08515,0.08515,1.0,1.0,1.0,0.0,1.0
chr01_g23420.t1.Loss.Vert.Bar,-4405.454604,-4405.454598,-4405.454599,0.18957,0.18956,0.18957,1.0,1.0,1.0,1.199999860546086e-05,0.9972360524927265
chr01_g23422.t1.Loss.Vert.Bar,-3475.909452,-3475.909446,-3475.90956,0.13138,0.13137,0.13139,1.0,1.0,1.0,1.1999999514955562e-05,0.9972360523879854
chr01_g23423.t1.Loss.Vert.Bar,-1836.586569,-1836.018276,-1836.786474,0.32976,0.33057,0.32966,1.0,17.11079,1.0,1.1365860000000794,0.2863748803923578
chr01_g23717.t1.Loss.Vert.Bar,-4370.52688,-4370.526919,-4370.52687,0.15605,0.15605,0.15605,1.0,1.0,1.0,-7.79999991209479e-05,1.0
chr01_g23723.t1.Loss.Vert.Bar,-579.918373,-579.918373,-579.918373,0.19783,0.19782,0.19783,1.0,1.0,1.0,0.0,1.0
